objname,mod0,vgsr
UGC12914,33.49,4522
PGC000143,24.94,-54
NGC7814,30.80,1204
UGC00014,35.03,7428
UGC00017,31.34,1024
NGC7817,32.23,2470
ESO409-015,29.70,744
PGC000465,36.19,11673
ESO293-034,31.60,1477
UGC00052,34.22,5386
UGC00054,34.32,4441
ESO349-031,27.53,214
NGC0007,31.57,1503
NGC0023,33.55,4728
NGC0024,29.32,574
NGC0029,34.45,4948
ESO293-045,32.17,1428
UGC00132,31.56,1815
NGC0048,33.84,1972
NGC0045,29.11,490
NGC0055,26.62,98
NGC0059,28.45,395
ESO410-005,26.44,29
NGC0063,31.34,1293
PGC001288,33.50,3789
IC0010,24.50,-147
UGC00196,33.74,5336
ESO150-005,30.68,1354
NGC0100,31.31,978
NGC0105,34.29,5318
ESO294-010,26.45,69
NGC0115,32.29,1812
UGC00256,33.40,5372
UGC00260,32.23,2263
UGC00288,29.17,374
PGC073507,36.05,13297
NGC0134,31.25,1566
UGC00312,33.73,4480
ESO079-003,32.60,2508
UGC00320,33.08,2472
IC1553,32.54,2934
NGC0147,24.25,-4
NGC0150,31.62,1577
IC1555,31.25,1539
NGC0157,32.24,1718
PGC002121,24.33,-171
IC1558,29.93,1560
NGC0185,24.11,-17
NGC0191,34.94,6136
NGC0205,24.52,-62
UGC00392,32.15,1587
NGC0210,31.38,1680
ESO079-005,31.44,1598
NGC0216,30.30,1555
NGC0214,33.80,4687
PGC002492,32.06,1585
ESO540-016,32.13,1582
PGC002544,29.27,416
NGC0221,24.50,-22
NGC0224,24.27,-112
NGC0232,34.60,6694
IC1574,28.46,374
PGC002590,24.18,NA
PGC002666,24.32,-204
UGC00477,32.93,2785
PGC002726,36.12,11317
UGC00485,33.96,5406
NGC0247,27.85,173
NGC0253,27.84,244
PGC002805,31.29,1396
NGC0252,34.44,5092
UGC00501,34.25,5241
ESO540-030,27.62,248
UGC00509,34.30,5294
ESO540-031,27.62,308
UGC00511,34.46,4758
ESO540-032,27.79,245
PGC002964,33.20,5127
NGC0274,31.43,1787
UGC00521,32.59,792
UGC00525,32.88,5085
NGC0278,32.34,820
PGC003062,32.41,1478
UGC00536,34.48,5014
NGC0292,18.97,21
NGC0289,31.59,1608
UGC00542,33.67,4663
PGC003183,33.09,4950
PGC003184,34.70,6946
UGC00549,34.29,6222
UGC00557,34.55,4654
UGC00556,34.36,4790
NGC0300,26.53,122
NGC0298,32.18,1810
UGC00562,33.69,5622
UGC00565,33.47,5800
PGC003285,34.77,6824
IC1601,35.37,3746
UGC00575,34.10,4813
PGC003466,33.94,4880
UGC00607,36.59,11769
ESO541-004,32.22,2017
UGC00608,32.83,2934
ESO541-005,33.11,1968
NGC0337,31.30,1701
ESO351-030,19.63,76
UGC00622,32.83,2893
IC0066,34.56,4989
NGC0338,34.46,4931
IC0065,32.34,2794
UGC00628,34.66,5574
UGC00633,34.80,5729
UGC00634,32.15,2309
IC1610,34.34,5653
NGC0360,32.42,2179
UGC00646,34.14,5439
PGC003792,24.42,-152
IC1613,24.39,-153
PGC003853,30.30,1148
PGC003855,32.56,2473
UGC00669,33.20,6010
UGC00673,34.98,6401
UGC00679,33.70,5225
UGC00685,28.41,273
NGC0406,31.61,1369
NGC0382,34.33,5375
UGC00711,31.94,2054
UGC00714,33.60,4787
NGC0404,27.37,105
PGC004143,32.43,1927
UGC00732,33.76,5592
PGC004222,34.59,5725
UGC00748,34.46,5009
UGC00764,34.70,4893
NGC0448,32.39,1988
NGC0444,33.46,4982
UGC00809,34.13,4358
NGC0452,34.12,5109
[RC2]A0113+33,24.02,-43
UGC00825,34.53,5512
UGC00841,33.99,5720
NGC0470,33.44,2448
NGC0474,32.20,2445
NGC0477,34.82,6024
NGC0485,32.45,2333
NGC0488,32.89,2346
UGC00903,32.83,2626
NGC0489,33.28,2594
UGC00909,34.62,5235
ESO352-057,34.75,5639
NGC0494,34.09,5591
NGC0495,34.38,4250
NGC0496,33.63,6151
NGC0512,34.84,5010
NGC0514,32.09,2568
IC0101,32.72,2487
UGC00958,32.70,2524
UGC00964,33.05,2820
NGC0522,32.95,2817
NGC0524,32.56,2510
NGC0532,32.70,2459
NGC0523,34.32,4906
UGC00987,33.77,4799
PGC005329,32.01,2042
PGC005341,33.29,2001
NGC0536,33.92,5335
ESO476-010,31.68,1584
UGC01020,32.99,2696
UGC01033,33.85,4179
NGC0551,34.04,5340
UGC01054,34.27,2807
UGC01066,34.34,5210
IC0126,34.32,5948
UGC01070,31.75,2963
NGC0578,31.23,1614
IC1711,33.23,2910
NGC0584,31.50,1885
UGC01087,34.21,4582
NGC0582,34.04,4491
UGC01104,29.39,791
NGC0596,31.67,1936
UGC01110,32.74,2861
UGC01112,31.96,1772
NGC0598,24.71,-48
NGC0613,32.11,1446
NGC0615,32.22,1900
NGC0628,30.03,756
NGC0632,33.20,3234
UGC01160,34.28,5582
UGC01162,36.18,11258
NGC0634,34.40,5070
NGC0636,32.35,1883
UGC01171,29.34,834
UGC01176,29.78,727
UGC01178,33.79,5643
PGC006190,32.48,2156
PGC006228,31.45,1534
NGC2573,32.02,2257
NGC0658,33.26,3074
UGC01197,32.76,2894
UGC01200,30.69,899
PGC006354,29.48,882
ESO245-005,28.30,309
UGC01234,34.87,5792
UGC01240,31.86,1863
NGC0668,33.75,4638
UGC01257,34.62,4799
NGC0673,34.21,5261
NGC0676,31.12,1568
NGC0681,33.24,1761
IC0163,31.99,2851
PGC006703,32.16,1446
NGC0680,32.46,2916
NGC0691,32.84,2769
NGC0688,33.88,4283
IC1735,35.75,11496
NGC0701,31.52,1862
ESO245-007,23.20,-142
IC0167,31.46,3038
UGC01316,34.55,4841
PGC006864,33.23,2155
UGC01319,33.78,5448
PGC006898,32.79,1665
NGC0708,33.46,4974
PGC006966,34.16,5040
NGC0710,32.76,6242
NGC0720,32.19,1717
UGC01366,34.40,5247
NGC0721,33.74,5737
UGC01378,33.36,3111
NGC0748,34.34,5338
NGC0755,31.49,1634
UGC01416,35.40,5605
PGC007324,32.34,1859
NGC0759,34.16,4779
UGC01459,34.17,5600
NGC0772,31.86,2532
NGC0769,33.52,4538
NGC0779,31.44,1408
UGC01470,34.32,5288
UGC01493,33.44,4274
NGC0783,33.94,5315
UGC01500,32.40,2524
NGC0799,34.50,5869
NGC0801,33.77,5896
NGC0803,31.66,2180
NGC0809,34.72,5348
UGC01567,36.10,9163
PGC007957,34.58,4542
UGC01581,33.89,4542
NGC0812,33.74,5308
NGC0821,31.84,1818
NGC0820,34.05,4500
NGC0825,34.72,3447
NGC0818,33.83,4377
IC0210,31.51,1935
UGC01650,34.41,4717
IC1783,32.85,3280
PGC008295,31.42,2011
UGC01666,36.31,13416
NGC0841,33.74,4669
UGC01685,34.79,6298
ESO544-027,33.13,2438
UGC01703,28.17,158
NGC0855,29.92,698
UGC01726,34.19,5389
ESO544-030,30.72,1579
ESO544-031,35.94,15864
NGC0864,30.85,1605
IC1788,33.28,3445
IC0217,31.59,1885
NGC0865,32.45,3101
UGC01753,32.27,3096
PGC008778,34.71,6174
PGC008796,36.01,11127
IC0219,34.44,5042
ESO545-002,31.55,1575
ESO545-003,31.88,1556
ESO545-005,32.36,2301
NGC0895,32.74,2295
UGC01820,33.10,4073
NGC0891,29.97,660
UGC01839,32.18,1562
NGC0907,32.06,1614
NGC0908,31.26,1466
UGC01845,31.28,4791
UGC01862,31.74,1400
PGC009140,26.63,157
UGC01867,33.87,5330
NGC0911,34.71,5896
NGC0918,31.07,1582
NGC0914,34.34,5664
PGC009272,32.59,2097
ESO479-004,31.22,1458
NGC0925,29.82,665
PGC009354,31.35,2082
NGC0935,32.98,4247
NGC0931,32.81,5096
NGC0941,31.71,1615
UGC01958,31.96,1113
UGC01970,32.53,2002
UGC01980,34.17,4883
NGC0958,34.45,5746
NGC0949,30.20,732
UGC01988,33.94,5903
UGC01993,35.52,8143
UGC01999,31.73,1044
NGC0959,30.07,711
NGC0986,29.59,1887
UGC02035,34.07,5208
NGC0976,33.66,4374
NGC0972,30.83,1614
NGC0973,33.99,4959
PGC009800,33.97,4758
PGC009816,32.46,3873
NGC0988,30.94,1492
ESO545-038,35.98,4628
UGC02082,30.82,793
PGC009892,27.69,221
NGC0992,33.30,4211
ESO115-021,28.53,369
NGC1024,33.26,3580
NGC1003,30.20,746
NGC1035,31.17,1249
ESO356-004,20.86,-56
NGC1042,28.12,1356
NGC1023,29.90,761
UGC02159,33.49,5287
NGC1051,31.65,1286
NGC1052,31.22,1469
NGC1055,31.43,1005
PGC010217,27.70,173
UGC02171,33.91,4661
NGC1068,30.02,1149
NGC1056,32.47,1632
UGC02194,33.76,5600
NGC1058,30.13,629
NGC1073,27.77,1220
NGC1079,32.65,1376
UGC02201,33.98,4230
IC1844,34.78,6826
NGC1084,30.95,1407
NGC1097,30.84,1188
NGC1090,32.24,2887
NGC1110,31.63,1305
PGC010738,36.23,10380
UGC02345,30.74,1512
UGC02364,34.61,5451
NGC1134,32.89,3687
UGC02375,35.19,7623
PGC010948,34.42,6465
UGC02370,33.11,2282
NGC1145,32.11,2003
NGC1140,31.29,1472
UGC02384,35.67,9884
PGC011004,33.27,3646
ESO356-018,31.20,1336
UGC02405,35.07,7715
UGC02404,34.43,4983
UGC02415,34.88,7790
ESO154-023,28.83,434
UGC02429,32.42,1773
IC1870,31.22,1532
ESO199-007,28.90,498
UGC02443,32.57,2510
PGC011248,31.93,2360
UGC02444,35.05,6718
NGC1162,33.06,3897
UGC02411,32.81,2706
UGC02454,35.02,7644
IC0277,33.97,2855
PGC011350,34.41,8420
NGC1163,32.89,2228
PGC011365,35.52,8928
UGC02459,32.80,2592
UGC02463,32.90,2010
NGC1160,31.88,2647
NGC1172,31.71,1485
NGC1187,31.39,1320
NGC1179,31.26,1717
NGC1169,32.89,2508
NGC1199,32.58,2630
ESO480-025,31.44,1646
UGC02485,31.87,2178
NGC1171,32.01,2856
UGC02511,33.71,3954
ESO248-002,31.33,1261
ESO300-009,34.76,5960
NGC1186,32.82,2853
NGC1209,32.75,2588
IC0284,31.93,2833
UGC02540,35.10,4025
PGC011744,29.98,1520
IC1892,32.88,2810
PGC011767,35.47,8643
PGC011782,33.76,3078
UGC02519,32.12,2530
ESO547-012,33.12,1949
ESO300-014,30.04,834
NGC1232,30.91,1541
NGC1249,30.85,927
IC0292,32.83,3165
IC1898,31.50,1250
ESO357-007,31.21,1014
NGC1233,34.04,4489
ESO116-012,31.71,993
NGC1255,30.99,1603
ESO481-014,31.44,1650
NGC1253,31.65,1688
IC0304,34.39,5049
PGC012130,32.59,2286
UGC02617,33.13,4801
ESO357-012,31.49,1457
NGC1259,34.20,5934
NGC1291,26.19,713
NGC1260,34.17,5855
UGC02637,33.38,5218
UGC02650,35.62,8462
NGC1292,31.37,1274
NGC1313,28.17,302
ESO481-018,31.34,1711
UGC02655,33.54,6297
NGC1297,32.26,1507
IC1914,31.89,886
IC1913,31.70,1343
NGC1300,30.81,1506
NGC1275,34.46,5365
NGC1302,30.43,1616
NGC1311,28.72,424
NGC1299,31.99,2280
ESO481-021,31.69,1659
UGC02684,29.07,386
PGC012608,32.21,1941
NGC1309,32.68,2073
ESO301-008,31.50,1298
NGC1316,31.55,1670
UGC02708,34.44,5429
NGC1326,29.93,1242
NGC1325,31.72,1507
NGC1326A,31.02,1713
PGC012798,32.14,1807
IC1933,31.14,912
UGC02730,34.37,3863
IC1919,31.45,1214
NGC1332,31.78,1444
NGC1331,31.80,1127
NGC1336,31.29,1301
ESO358-004,31.55,NA
ESO358-006,31.55,1152
ESO548-021,31.77,1600
NGC1337,30.56,1192
NGC1339,31.48,1281
NGC1340,31.57,1075
NGC1351A,31.44,1235
NGC1351,31.39,1362
PGC013058,31.41,1696
NGC1350,31.24,1789
PGC013084,31.45,1166
ESO418-008,31.67,1086
IC1954,30.64,912
PGC013097,31.54,1541
ESO418-009,31.31,859
NGC1353,32.13,1446
UGC02773,26.69,330
ESO548-032,32.07,1877
PGC013146,31.46,1935
ESO482-005,32.49,1822
ESO358-015,31.04,1267
IC1959,28.95,491
IC1952,31.79,1722
PGC013177,31.51,1257
NGC1365,31.19,1516
NGC1359,32.95,1890
NGC1366,31.60,1194
PGC013230,31.36,1083
NGC1373,31.40,1213
NGC1367,31.89,1366
NGC1375,31.49,663
NGC1374,31.44,1173
IC0335,31.56,1516
ESO358-025,31.32,1753
IC1962,31.80,1718
PGC013294,29.31,595
NGC1379,31.39,1202
ESO482-011,30.80,1493
NGC1380,31.52,1753
NGC1381,31.68,1605
IC1970,31.56,1103
NGC1386,31.07,772
NGC1380A,31.48,1487
PGC013343,31.43,1539
NGC1387,31.41,1138
NGC1380B,31.52,1628
NGC1389,31.61,798
NGC1385,30.00,1400
NGC1343,28.14,2370
NGC1396,31.48,695
ESO358-042,31.55,1041
UGC02798,34.02,5033
ESO358-043,31.59,1260
UGC02801,34.54,6106
NGC1399,31.56,1302
NGC1395,31.89,1607
NGC1411,31.46,868
NGC1404,31.51,1822
NGC1398,31.97,1297
NGC1406,31.27,961
NGC1400,32.08,506
UGC02800,31.55,1330
NGC1407,32.28,1708
NGC1419,31.77,2004
ESO358-050,31.47,1176
ESO482-035,32.06,1786
NGC1422,30.31,1568
UGC02829,34.74,6146
NGC1433,29.60,928
NGC1425,31.67,1398
NGC1427,31.41,1263
NGC1428,31.55,1513
NGC1421,31.51,2016
ESO548-082,33.04,1641
UGC02813,31.04,1535
NGC1426,31.84,1350
PGC013646,32.73,2093
ESO156-008,36.96,17532
ESO358-056,31.65,977
PGC013684,32.22,1135
NGC1436,30.96,1264
ESO015-001,31.33,1472
UGC02827,31.77,1678
PGC013716,32.33,1508
NGC1448,31.40,1023
NGC1439,32.11,1573
ESO358-059,31.46,913
PGC013758,31.44,1850
NGC1437B,30.06,1374
NGC1460,31.47,1212
ESO358-063,31.13,1803
PGC013821,29.62,1157
IC0342,27.68,172
NGC1473,31.34,1218
ESO302-009,31.46,855
ESO358-066,31.48,1362
ESO549-018,32.13,1485
UGC02855,30.66,1351
UGC02868,34.65,5495
IC2000,31.41,827
ESO482-046,31.78,1416
ESO054-021,30.92,1256
ESO359-002,31.41,1299
ESO359-003,30.70,1449
IC2051,31.06,1546
NGC1484,30.81,905
IC2006,31.49,1236
ESO549-035,32.95,1722
UGC02890,30.50,1314
UGC02905,28.82,302
NGC1493,31.41,900
NGC1494,30.47,970
NGC1495,30.90,1129
UGC02896,32.96,2387
NGC1511,30.78,1159
PGC014241,27.37,213
UGC02915,34.48,5360
UGC02920,34.16,4219
UGC02906,34.10,2646
PGC014370,34.35,4660
NGC1512,30.40,746
NGC1515,31.13,1004
ESO359-016,32.02,1271
NGC1507,30.10,813
NGC1485,31.39,1235
ESO550-005,31.71,1788
UGC02956,33.78,4593
NGC1518,29.46,826
IC0356,31.67,1040
NGC1519,31.30,1732
NGC1527,31.26,1015
NGC1533,31.43,621
PGC014600,32.50,2862
PGC014626,32.96,1781
NGC1532,31.35,1065
UGC02982,33.35,5275
NGC1543,31.49,994
UGC02988,33.71,3840
NGC1537,31.81,1272
NGC1549,31.45,1070
NGC1553,31.30,976
PGC014768,32.19,1853
PGC014780,35.24,8822
NGC1559,31.02,1117
NGC1556,31.13,818
IC2058,31.28,1205
UGC03009,33.15,3777
NGC1566,28.94,1329
NGC1558,33.91,4371
ESO550-024,30.26,786
NGC1574,31.47,867
NGC1530,31.41,2618
UGC03028,33.64,5527
NGC1596,30.90,1335
UGC03048,32.98,3189
NGC1569,27.53,34
UGC03066,34.07,4594
UGC03070,32.29,2449
PGC015439,27.53,18
ESO202-035,32.13,1700
UGC03078,34.05,5462
UGC03084,33.33,4032
UGC03089,33.82,4593
ESO551-016,31.12,1680
NGC1620,33.06,3443
ESO202-041,30.35,1482
UGC03092,34.28,4932
UGC03108,33.53,4029
ESO157-049,31.87,1494
UGC03122,34.15,4642
UGC03114,33.73,3855
UGC03110,33.73,4632
NGC1637,30.41,638
PGC015869,33.16,2429
IC0381,32.07,2626
UGC03148,34.21,4720
UGC03151,33.91,4580
NGC1672,31.38,1154
UGC03161,36.47,8711
UGC03143,34.19,4694
UGC03147,32.91,3024
UGC03144,31.47,1784
UGC03172,34.17,4686
NGC1688,30.30,1042
ESO421-019,31.25,1328
UGC03167,34.22,4857
PGC016118,33.71,4368
NGC1679,30.05,899
IC2098,33.12,2731
ESO119-016,32.50,785
UGC03186,34.11,4513
ESO361-015,31.09,1012
ESO422-005,32.82,1313
NGC1705,28.79,445
ESO085-014,31.31,1216
ESO361-019,30.24,2155
PGC016322,33.49,3755
UGC03207,34.20,4494
UGC03205,33.85,3607
PGC016389,29.21,488
NGC1699,33.54,3844
UGC03214,34.23,4829
IC0396,30.67,1015
NGC1723,32.50,3629
ESO486-003,32.81,1624
NGC1744,29.95,594
UGC03218,34.35,5340
ESO552-052,34.05,4453
NGC1752,33.27,3472
UGC03237,33.63,4116
NGC1762,35.05,4674
NGC1792,30.10,1039
NGC1784,32.22,2199
NGC1824,30.36,1056
PGC016772,32.44,2244
NGC1808,30.45,826
NGC1797,34.38,4356
ESO305-009,30.75,848
NGC1827,30.20,866
PGC016850,31.82,1843
UGC03250,34.87,4644
PGC016875,32.42,2556
ESO553-017,32.90,1828
PGC016894,32.19,1851
NGC1819,33.90,4398
NGC1832,32.00,1807
NGC1853,32.26,1218
PGC016957,27.68,223
ESO305-017,32.00,891
ESO423-002,31.54,1305
ESO362-011,31.05,1169
UGC03275,35.67,7895
NGC1892,30.82,1164
IC0407,33.21,2690
UGC03273,30.96,701
UGC03283,34.22,4412
UGC03253,33.99,4285
NGC1879,31.42,1072
ESO362-019,31.18,1108
UGC03276,32.53,2648
UGC03296,34.13,4189
UGC03257,31.00,2346
NGC1886,32.33,1600
NGC1888,32.98,2290
PGC017217,33.04,2359
ESO056-115,18.51,90
IC0416,33.50,3048
UGC03303,29.27,440
NGC1947,30.83,979
ESO553-046,29.13,392
NGC1924,32.42,2430
PGC017395,32.33,2589
IC2130,31.05,1670
IC2135,30.84,1141
NGC1964,31.71,1504
UGC03319,34.22,4344
PGC017475,35.04,6910
UGC03329,34.10,5206
ESO554-018,33.36,2711
UGC03332,34.32,5767
UGC03326,34.60,4252
ESO120-012,30.53,1149
ESO363-015,30.82,1092
NGC2082,30.73,995
ESO487-035,31.09,1563
NGC1961,34.49,4060
ESO554-028,32.55,1908
NGC2049,34.15,2813
UGC03351,33.44,4500
PGC017787,36.78,14796
IC2143,32.88,2892
NGC2090,30.33,738
NGC2104,31.08,961
UGC03354,33.26,3171
ESO555-002,33.00,2210
IC2150,33.14,2925
UGC03365,34.73,5267
IC0438,32.90,2966
UGC03375,33.48,5851
PGC018109,34.27,5854
NGC2124,33.28,2797
IC2152,32.15,1701
UGC03379,33.66,4233
ESO488-049,32.56,1622
UGC03373,33.91,4905
ESO425-002,32.34,1208
ESO555-029,33.47,2725
PGC018373,32.86,2066
ESO488-060,32.03,1623
ESO005-004,32.04,1687
ESO364-029,29.78,596
PGC018431,29.92,582
ESO121-006,31.34,1003
ESO489-006,31.93,2049
PGC018467,34.04,4386
ESO425-011,33.82,3024
NGC2188,29.62,549
UGC03406,34.19,5316
UGC03403,31.22,1390
PGC018581,32.11,1904
UGC03422,34.05,4184
ESO121-020,28.92,372
UGC03420,34.44,5244
UGC03432,34.23,5077
IC2163,31.30,2614
UGC03413,33.24,4364
ESO489-029,32.09,1518
UGC03423,33.99,4417
NGC2146,32.13,1041
PGC018813,34.36,5416
PGC018848,32.04,2675
PGC018855,30.52,587
ESO556-015,32.14,1811
ESO121-026,32.76,2057
NGC2217,31.81,1431
NGC2146A,31.70,1638
UGC03459,33.35,2781
PGC018989,32.42,4372
ESO426-008,35.11,6866
ESO489-056,29.00,304
IC2166,32.41,2776
ESO490-005,35.38,6929
UGC03476,29.23,436
ESO490-007,32.39,2656
ESO490-010,31.64,1633
UGC03474,33.32,3751
UGC03489,34.56,5398
ESO490-014,32.58,2521
UGC03484,35.08,7500
ESO557-005,36.49,10948
UGC03498,33.36,3713
PGC019325,34.71,5835
ESO490-017,29.01,309
PGC019343,30.55,578
NGC2263,32.16,2552
ESO308-022,29.86,611
NGC2273A,31.56,2186
ESO490-028,31.94,1950
ESO122-001,32.27,2401
ESO206-020A,20.16,13
NGC2271,32.49,2408
UGC03524,33.35,3834
ESO490-036,32.57,1741
IC2171,30.20,608
NGC2280,31.95,1718
ESO427-006,33.25,2591
NGC2283,29.97,662
NGC2273B,31.59,2194
ESO490-045,31.90,1514
NGC2293,31.14,1841
NGC2258,34.04,4190
UGC03500,33.32,4545
UGC03539,33.42,3409
NGC2273,32.42,1925
UGC03561,34.66,5714
UGC03576,35.04,6009
UGC03574,31.16,1513
UGC03584,33.82,4397
UGC03587,31.90,1197
UGC03575,33.88,4008
UGC03540,32.44,2096
ESO491-009,32.67,1857
UGC03580,32.00,1320
UGC03600,30.06,408
UGC03605,35.77,7881
UGC03595,35.32,7973
UGC03598,30.58,2078
UGC03611,34.46,4925
ESO491-012,33.14,2383
PGC019975,32.83,3372
ESO491-015,32.80,2477
UGC03627,34.37,6330
UGC03630,32.02,1632
UGC03634,35.15,7800
UGC03637,32.68,3426
NGC2325,32.02,1954
PGC020125,28.61,345
NGC2320,34.54,5948
ESO427-034,32.29,2179
UGC03691,32.34,2113
NGC2339,32.43,2178
PGC020274,32.44,1554
ESO491-020,33.45,2672
UGC03675,33.96,3919
UGC03731,34.15,4864
UGC03725,34.68,6212
UGC03717,33.61,4314
UGC03755,29.43,207
UGC03751,32.10,2235
NGC2268,32.48,2382
UGC03757,35.20,5572
UGC03763,35.53,7143
ESO428-009,32.82,2029
UGC03770,34.97,6316
UGC03749,32.19,1261
ESO162-017,30.37,876
NGC2347,34.73,4519
NGC2369,32.61,3020
UGC03776,33.21,3860
UGC03777,32.83,3175
ESO428-015,31.75,1868
ESO428-018,32.69,1870
ESO428-017,32.69,2180
NGC2357,32.43,2213
UGC03787,35.91,8469
UGC03783,35.10,6126
UGC03784,34.07,2541
ESO367-017,32.27,2569
UGC03789,33.48,3385
UGC03808,33.48,2332
NGC2397,31.48,1143
PGC020827,31.08,1456
PGC020830,34.78,5032
UGC03820,33.03,2444
NGC2365,32.98,2210
UGC03804,33.12,2992
ESO123-009,32.78,2994
UGC03830,30.80,1226
ESO428-028,32.44,2046
NGC2380,32.03,1575
UGC03845,33.55,3061
PGC021028,33.82,2321
NGC2336,32.51,2347
UGC03860,30.11,346
NGC2389,33.93,3920
UGC03876,32.13,815
NGC2366,27.58,209
UGC03879,33.85,4770
NGC2393,34.00,4861
NGC2417,32.59,2982
IC0467,31.89,2178
ESO123-016,32.58,3029
ESO059-001,28.33,316
ESO429-001,32.73,1903
