objname,mod0,vgsr
ESO208-021,30.64,796
PGC021302,27.53,314
NGC2434,31.65,1237
IC2199,33.87,4640
ESO257-019,32.77,2646
NGC2442,31.63,1245
NGC2427,30.07,747
UGC03922,35.70,8846
NGC2403,27.53,237
UGC03919,33.86,4958
UGC03909,31.85,1069
UGC03937,33.20,3975
UGC03921,33.85,2601
ESO560-004,32.87,1979
UGC03955,33.62,4986
PGC021549,36.02,8330
UGC03974,29.56,180
UGC03966,30.08,360
PGC021614,29.51,190
ESO163-014,32.90,2638
UGC03979,34.04,4163
ESO123-023,33.05,2688
PGC021697,34.58,5245
ESO560-012,33.29,3110
PGC021772,29.83,488
ESO560-013,33.56,3041
UGC04024,32.50,1799
NGC2441,33.64,3586
UGC04060,34.19,4570
ESO035-018,32.11,1562
IC0480,33.48,4570
NGC2460,32.94,1518
ESO494-007,32.05,1350
UGC04115,29.48,244
ESO561-003,33.14,3318
ESO209-009,30.50,890
PGC022401,35.21,7343
UGC04133,35.38,8968
UGC04169,32.54,1681
NGC2512,33.88,4634
UGC04078,32.15,2018
UGC04195,34.34,4981
ESO494-021,32.82,1376
NGC2525,30.93,1398
ESO494-026,29.06,750
UGC04238,31.39,1676
NGC2537,29.19,469
IC2233,30.73,574
ESO430-026,32.60,1436
NGC2523,32.84,3604
UGC04296,35.45,8868
NGC2559,31.01,1340
UGC04306,31.86,2390
PGC023262,32.16,2028
IC2267,33.11,2011
NGC2566,30.64,1425
IC2311,31.82,1631
UGC04305,27.70,270
PGC023338,34.46,4950
NGC2565,33.78,3503
UGC04322,35.17,7447
ESO495-009,31.24,1252
UGC04381,33.65,4462
PGC023521,27.68,226
UGC04375,33.02,1985
PGC023574,33.92,4526
IC2367,31.91,2247
UGC04386,34.20,4550
NGC2550,32.10,2392
NGC2590,34.03,4840
UGC04426,29.97,395
UGC04413,32.57,2414
UGC04446,34.67,5930
ESO431-013,32.90,2612
UGC04455,35.63,9108
NGC2613,32.14,1466
ESO562-018,34.83,4524
ESO431-016,32.50,2581
UGC04459,27.79,119
NGC2608,33.04,2099
ESO495-021,29.58,644
PGC024189,34.44,5715
UGC04483,27.73,264
ESO563-002,31.86,1445
NGC2591,31.41,1464
UGC04499,30.11,726
PGC024286,35.52,8118
UGC04524,32.62,1802
ESO432-002,32.76,2631
ESO563-014,32.04,1505
UGC04550,32.90,1955
UGC04559,33.22,2026
ESO563-017,33.96,3252
IC0499,33.62,2110
ESO563-021,34.71,4376
IC2389,31.77,2502
NGC2633,31.98,2291
NGC2634,32.60,2381
PGC024778,32.91,2726
ESO496-010,29.67,593
ESO563-026,33.02,3199
UGC04625,35.64,8328
ESO563-028,33.01,2417
ESO371-020,32.15,2141
PGC024870,32.93,1800
UGC04640,33.55,3146
UGC04628,31.34,808
NGC2683,29.86,385
UGC04623,33.22,3016
NGC2681,31.16,714
PGC024988,35.77,9068
NGC2695,32.53,1669
IC0522,34.18,5126
NGC2655,29.87,1522
NGC2699,32.13,1658
NGC2708,33.24,1832
NGC2706,33.53,1468
UGC04601,32.44,1915
ESO060-019,31.63,1227
NGC2722,32.66,2593
NGC2701,32.62,2375
UGC04701,33.05,1544
ESO090-015,32.30,1455
NGC2731,31.67,2453
ESO564-012,34.53,3346
UGC04754,34.39,5459
NGC2758,32.61,1757
NGC2726,33.77,1617
PGC025563,34.18,3585
NGC2763,31.95,1694
NGC2772,34.43,3214
2MASXJ03052260+0051346,38.03,35410
NGC2715,31.89,1465
ESO564-023,35.22,7531
ESO314-005,34.12,4583
NGC2788,31.23,1421
NGC2756,33.51,4025
UGC04800,33.21,2491
ESO497-018,34.91,4903
PGC025886,32.46,1657
UGC11780,36.54,15422
NGC2768,31.73,1469
ESO564-027,32.76,1972
ESO497-022,32.38,2205
NGC2784,29.94,482
UGC04845,32.82,1994
ESO091-003,31.51,1682
NGC2748,31.22,1608
NGC2822,30.62,1399
ESO564-032,32.73,2554
ESO564-031,33.95,4951
ESO126-003,33.53,2699
UGC04867,33.56,2490
UGC04841,32.67,1250
ESO433-010,32.77,1903
ESO564-033,34.82,4965
UGC04879,25.68,14
NGC2811,32.58,2163
NGC2815,33.09,2332
NGC2821,33.30,2220
NGC2835,29.53,678
IC0529,32.33,2380
NGC2787,29.35,803
ESO061-008,33.22,3156
PGC026411,34.01,3258
ESO372-016,32.75,2201
ESO565-001,31.18,638
NGC2841,31.07,672
UGC04945,29.14,788
NGC2844,33.32,1471
ESO126-010,32.86,1925
IC2469,31.98,1442
NGC2865,32.87,2512
ESO498-003,32.53,2153
UGC04998,30.11,734
PGC1188501,36.54,14970
NGC2915,28.16,262
UGC01998,34.14,6352
NGC2894,33.87,2016
NGC2880,31.68,1562
NGC2904,31.84,2119
ESO434-010,32.80,2285
UGC05050,31.87,2313
ESO434-011,31.84,2340
PGC027054,34.10,4168
NGC2903,29.85,475
NGC2906,33.15,2160
UGC05086,29.36,404
PGC027130,32.40,1913
ESO373-008,29.93,703
PGC027158,32.83,2482
NGC2921,33.48,2759
NGC2919,32.90,2413
NGC2935,32.82,2069
NGC2930,35.13,7304
ESO565-029,32.24,2200
ESO373-012,32.50,2421
ESO091-016,31.01,1776
NGC2938,33.09,2415
PGC027509,34.81,6457
UGC05139,28.02,254
ESO373-019,32.86,2586
NGC2962,32.71,1822
ESO434-023,33.25,2313
PGC027747,32.65,1682
NGC2974,31.64,1728
PGC027810,33.52,2522
ESO373-021,33.49,2426
NGC2986,32.66,2123
UGC05209,30.09,502
ESO434-034,30.88,778
NGC2997,29.25,868
NGC3001,33.73,2248
UGC05228,32.06,1620
ESO037-005,31.48,948
UGC05234,34.98,5917
UGC05203,32.40,1682
ESO499-005,33.48,4089
NGC2976,27.77,107
UGC05245,32.06,1258
IC2510,32.46,2583
ESO566-014,33.71,4477
IC2511,32.89,2680
IC2513,32.70,2650
NGC3059,31.30,1051
PGC028308,33.17,2514
ESO499-009,32.77,1874
NGC2985,32.58,1441
NGC6962,33.65,4358
NGC3038,32.97,2566
PGC028380,33.11,2341
ESO374-003,32.43,2710
NGC3032,31.50,1493
NGC3045,32.47,2056
NGC3044,31.66,1143
PGC028529,27.95,66
NGC3054,32.61,2218
NGC3056,30.88,758
IC2522,32.38,2796
IC2523,31.17,2393
NGC3031,27.78,69
NGC3027,31.16,1176
NGC3034,27.79,340
ESO499-022,32.92,2004
UGC05340,30.53,461
PGC028731,27.82,322
UGC05336,27.93,160
PGC028759,27.92,207
ESO435-014,32.89,2450
ESO435-015,32.39,2200
UGC05349,32.17,1362
ESO499-025,32.07,2200
NGC3078,32.71,2352
PGC028826,27.91,189
ESO435-019,32.02,2595
NGC3087,32.70,2416
IC0582,34.59,7539
UGC05364,24.47,-17
NGC3089,32.30,2493
IC2531,32.76,2258
UGC05373,25.79,168
NGC3095,32.46,2516
UGC05376,33.06,1915
NGC3094,33.25,2308
ESO567-006,34.45,3524
PGC029086,30.86,495
NGC3109,25.56,193
IC2536,32.30,2511
ESO499-037,31.14,744
PGC029167,27.83,161
IC2537,32.73,2576
PGC029194,25.56,150
IC2539,32.47,2620
NGC3113,31.18,870
PGC029231,27.73,NA
UGC05428,27.81,-29
NGC3115,29.92,478
NGC3120,31.67,2570
UGC05423,29.74,465
NGC3057,31.16,1669
PGC029299,29.10,550
NGC3136,31.93,1490
NGC3124,32.86,3364
UGC05442,27.86,88
UGC05456,30.14,426
UGC05459,31.61,1160
ESO435-044,33.29,1984
UGC05470,22.11,175
IC2554,31.96,1183
NGC3137,31.09,893
NGC3145,33.47,3472
NGC3136B,31.62,1567
ESO435-050,33.35,2500
PGC029653,25.59,163
NGC3157,32.43,2623
ESO263-015,32.45,2301
IC2556,32.87,2286
NGC3153,33.33,2704
UGC05497,27.85,277
ESO436-001,32.92,2401
NGC3166,30.56,1197
NGC3169,31.52,1096
UGC05524,32.07,1571
NGC3175,30.80,879
IC2559,32.70,2768
IC2560,32.41,2705
NGC3147,33.48,2937
ESO213-011,31.40,2519
IC0600,31.91,1151
NGC3190,31.93,1248
NGC3155,33.43,3070
NGC3193,32.64,1299
NGC3184,30.33,597
NGC3223,32.70,2677
ESO263-031,32.20,2459
NGC3226,31.84,1235
NGC3227,31.54,1071
ESO436-014,33.29,3676
NGC3241,33.02,2802
ESO317-023,33.07,2534
UGC05642,33.10,2222
PGC030664,27.71,160
NGC3250,33.13,2577
IC0610,32.33,1102
ESO568-012,34.51,5500
ESO375-026,32.96,2910
PGC030719,35.85,9595
NGC3250C,33.12,2373
IC2574,28.01,153
NGC3257,32.66,2988
NGC3258,32.51,2584
NGC3256B,32.57,2489
NGC3254,32.80,1328
ESO501-001,33.63,3603
NGC3268,32.69,2583
UGC05692,27.97,171
UGC05689,33.35,2952
UGC05708,31.81,1047
ESO317-041,34.78,5649
NGC3258C,32.58,2346
NGC3270,34.61,6195
ESO263-051,32.20,2445
IC2588,33.46,3308
NGC3258D,31.45,2271
NGC3264,30.57,996
IC2589,32.06,3465
ESO436-034,34.39,3418
NGC4467,31.04,1323
ESO317-046,30.90,745
ESO501-011,33.84,3567
NGC3285,34.15,3183
ESO436-038,34.14,2546
ESO436-039,34.11,3278
IC2596,29.44,3174
NGC3281D,32.42,2428
ESO436-040,33.23,4222
NGC3252,31.53,1274
PGC031286,27.60,NA
NGC3285B,33.08,2750
UGC01281,28.61,273
NGC1156,29.46,444
UGC03137,31.73,1142
UGC03371,31.70,953
UGC03698,30.25,444
NGC2337,30.27,457
IC1727,29.27,457
UGC03817,29.66,458
UGC05272,29.26,481
UGC06446,31.28,716
NGC3366,33.11,2666
NGC4144,29.19,319
NGC4242,28.71,570
UGC07408,29.31,515
NGC4395,28.39,334
ESO501-022,33.75,2695
ESO501-023,29.23,842
ESO437-004,33.44,3094
UGC11861,30.79,1687
NGC3309,33.66,3886
NGC3311,33.23,3630
ESO501-037,33.02,3470
ESO437-012,33.02,3356
ESO437-014,32.90,2648
ESO501-041,33.89,3349
NGC3318,32.64,2554
NGC3306,33.20,2847
UGC05765,32.96,1934
ESO437-018,34.03,3158
ESO437-019,34.08,4160
ESO019-003,32.12,1812
ESO437-022,34.12,4180
ESO501-065,31.29,4208
ESO437-025,34.30,3192
NGC3310,31.13,1045
NGC3321,32.86,2316
ESO437-030,33.22,3552
ESO501-068,33.90,2878
ESO437-031,33.81,3676
UGC05797,30.09,573
NGC3320,32.64,2357
UGC05798,32.59,1573
ESO437-034,33.59,3561
ESO437-035,32.66,3187
NGC3347A,32.97,2567
NGC3347C,31.83,2442
ESO501-075,33.30,5030
ESO437-039,32.99,3538
ESO501-078,33.53,4238
ESO318-003,33.09,2548
ESO501-079,32.87,999
NGC3347B,32.94,2971
ESO501-080,30.48,846
NGC3347,32.15,2787
ESO501-082,34.28,4323
ESO376-016,29.20,454
NGC3344,29.96,534
ESO437-054,33.71,3261
ESO501-086,33.84,3531
ESO318-004,32.74,2721
ESO501-088,34.24,3686
ESO437-056,33.02,2721
NGC3361,32.14,1750
NGC3329,33.21,2028
NGC3370,32.37,1201
NGC3368,29.95,792
NGC3377A,29.85,481
NGC3377,30.09,590
ESO318-013,29.20,501
NGC3379,30.27,812
NGC3384,29.87,467
NGC3389,31.43,1204
UGC05918,29.35,439
NGC3412,30.25,750
NGC3414,31.99,1420
PGC032548,32.98,2317
ESO569-014,32.13,1867
NGC3419A,33.38,2988
ESO376-023,34.36,4547
UGC05974,32.00,918
ESO437-067,29.00,2978
NGC3432,30.16,611
NGC3449,33.28,3073
PGC032667,28.03,230
NGC3403,32.11,1389
UGC06023,32.22,1291
NGC3463,34.13,3764
2MASXJ01415126-0052365,37.43,28074
ESO437-072,33.80,3131
NGC2710,33.10,2628
PGC033043,35.19,6685
NGC3489,30.39,606
UGC06080,32.73,2262
PGC023374,34.89,4144
ESO265-003,31.23,1174
NGC3495,31.31,1009
NGC3488,32.89,3070
NGC3511,30.44,918
NGC3513,29.45,1008
ESO377-004,33.16,2946
ESO502-016,30.92,1317
NGC2541,30.35,576
NGC3521,30.47,669
SDSSJ215558.49-010413.0,37.60,21706
ESO377-010,32.97,2670
UGC06162,32.53,2262
NGC3526,31.43,1310
NGC3533,33.06,2914
ESO265-007,29.80,852
ESO438-005,32.09,1302
ESO502-020,31.31,1194
NGC3557,33.28,2849
UGC06211,36.97,17384
NGC3568,32.55,2232
ESO377-021,32.75,2556
NGC3556,29.96,767
NGC3585,31.49,1178
UGC06253,21.83,32
ESO438-015,33.01,3174
ESO377-031,33.28,2813
NGC3607,31.77,862
UGC06296,31.55,905
ESO377-034,31.88,2410
ESO319-011,33.35,2897
NGC3621,29.13,530
NGC0493,31.80,2501
NGC3614,32.70,2364
ESO570-019,32.01,1158
NGC3631,29.71,1226
NGC3640,32.14,1200
NGC3641,32.11,1664
UGC06378,31.68,1426
ESO319-016,34.93,2682
NGC3655,31.82,1430
NGC3663,34.33,4867
NGC3654,32.09,1691
NGC3672,31.85,1714
NGC3673,31.39,1752
NGC3675,31.26,797
UGC06456,28.32,39
ESO378-003,32.81,2820
NGC3692,33.03,1616
NGC3690,31.99,3213
NGC3697,34.96,6210
NGC3705,31.80,926
UGC06509,33.10,2848
NGC3717,31.26,1540
NGC3715,32.72,1961
NGC3752,32.03,2054
UGC06526,30.95,1852
NGC3726,30.64,908
UGC06541,28.13,303
ESO503-022,31.85,1692
NGC3729,31.62,1084
ESO320-004,31.54,2645
ESO378-011,33.53,3029
NGC3733,31.73,1254
NGC3738,28.62,295
NGC3735,32.88,2818
NGC3741,27.55,267
ESO320-014,28.89,454
PGC027776,33.45,3060
ESO439-018,35.53,8669
ESO439-020,34.24,3913
UGC06609,35.34,7662
NGC3786,33.20,2693
NGC3794,31.58,1461
ESO266-015,33.14,2987
NGC3811,33.13,3201
NGC3818,32.78,1561
PGC036330,34.43,7762
NGC3901,32.57,1828
PGC036643,31.80,1573
ESO440-004,32.65,1660
NGC3877,30.84,952
NGC3879,32.25,1552
NGC3887,31.30,1049
UGC06534,31.09,1356
UGC06757,28.32,178
UGC06773,30.78,982
NGC3893,31.30,1016
ESO440-011,28.44,1758
UGC06782,30.69,490
NGC3905,35.07,5625
NGC3904,32.24,1373
NGC3718,32.89,1058
NGC0955,31.80,1500
ESO320-026,33.42,2597
UGC06802,32.36,1317
UGC06816,32.16,969
UGC06817,27.12,269
NGC3923,31.51,1369
NGC3936,31.40,1844
ESO379-006,32.90,2758
ESO440-027,31.41,1526
ESO504-024,31.84,1716
IC2327,33.57,2539
ESO504-025,31.91,1460
NGC3953,30.48,1119
NGC3613,32.30,2100
NGC3956,31.72,1490
NGC3962,32.74,1705
ESO379-007,28.67,455
UGC06894,31.34,928
ESO572-018,31.59,1436
NGC3981,31.93,1555
NGC3976,32.64,2408
ESO572-022,32.42,1753
UGC06917,31.48,975
ESO320-035,32.39,2804
ESO572-024,32.17,1720
UGC06931,31.20,1289
NGC3990,30.04,774
NGC3992,32.01,1120
NGC3998,30.73,1124
NGC3457,31.56,1082
ESO572-030,31.01,1625
UGC06955,31.07,924
NGC4013,31.37,877
NGC4010,31.26,957
ESO572-034,30.11,956
NGC3435,34.53,5255
UGC06983,31.64,1152
NGC4027,30.45,1508
NGC3077,27.93,98
NGC4033,31.60,1462
ESO505-003,31.59,1621
NGC4034,33.12,2492
NGC4038,31.95,1477
NGC4039,30.62,1471
ESO440-044,29.82,2023
NGC4050,33.13,1611
NGC4051,30.25,749
NGC3245,31.58,1314
ESO572-049,32.38,1503
ESO505-008,31.28,1697
ESO505-009,32.67,1966
NGC4068,28.21,282
NGC4067,33.14,2343
NGC4064,29.59,885
NGC3683A,32.87,2483
ESO440-046,30.02,1577
NGC4085,31.41,849
NGC3701,32.98,2764
NGC4088,30.84,815
IC2995,31.12,1674
IC2996,31.88,2080
NGC4094,31.14,1293
UGC07086,32.31,2155
NGC4102,31.31,919
NGC4105,32.10,1697
ESO379-027,33.07,2673
NGC4111,30.86,825
IC3005,31.93,1546
NGC4116,31.17,1213
ESO441-007,31.79,2042
NGC4127,32.44,1958
NGC4120,32.32,2371
UGC07125,32.66,1090
NGC4129,31.32,1046
IC3015,31.94,1855
IC1251,33.51,1361
UGC07129,29.75,963
ESO441-011,32.31,1961
ESO441-012,32.37,2002
NGC4138,30.68,920
NGC4142,32.05,1235
ESO505-023,32.28,1508
PGC038685,28.43,358
IC0764,31.76,1961
ESO441-014,33.40,1989
NGC4151,27.95,1019
NGC4159,31.26,1896
NGC4157,31.11,845
NGC4162,32.06,2547
ESO321-010,32.93,2934
NGC2950,30.85,1397
NGC4163,27.38,183
IC3036,30.36,-70
NGC4173,30.66,1122
NGC4178,31.99,308
IC3044,31.24,-241
UGC07218,30.88,831
NGC3079,31.09,1222
NGC4190,27.26,179
PGC039018,31.90,-209
ESO321-014,27.59,425
NGC6181,32.63,2489
UGC07239,32.57,1146
UGC07242,28.68,180
UGC07249,32.19,545
ESO380-001,31.31,2508
IC3059,31.88,202
NGC4205,30.94,1549
PGC039145,27.36,NA
UGC07257,30.47,958
NGC4203,30.88,1094
PGC039159,29.83,2027
IC3066,32.19,313
ESO321-016,32.07,2993
ESO380-006,32.27,2763
NGC4212,31.14,-142
NGC4217,31.34,1062
NGC4214,27.37,313
IC3074,32.75,1913
NGC4216,30.70,76
NGC4222,31.48,172
NGC4219,31.60,1797
UGC07298,28.12,247
PGC039331,31.28,-37
NGC4236,28.22,123
IC3094,33.25,-221
ESO380-008,31.02,1927
NGC4026,30.65,1036
NGC4244,28.19,272
IC3105,30.75,-216
UGC07321,31.84,385
NGC6323,35.15,7986
NGC3659,31.67,1223
NGC4251,31.44,1063
NGC4256,33.02,2646
IC3104,26.86,242
NGC4258,29.41,514
UGC07356,29.31,328
IC3148,31.91,2406
NGC4273,32.23,2297
NGC3627,30.30,637
NGC4284,34.20,4294
NGC4283,30.96,987
NGC4291,32.54,1843
UGC07387,32.91,1648
UGC06390,32.20,1110
NGC4287,32.28,2061
NGC3610,32.56,1814
ESO573-014,34.92,6701
NGC4294,30.95,278
NGC4299,31.48,181
ESO321-025,30.97,1963
UGC07421,31.97,92
ESO380-019,33.00,2756
PGC040045,29.84,1252
NGC4314,33.20,984
NGC4331,31.59,1711
PGC040107,32.12,1338
NGC3626,31.49,1414
NGC4281,31.94,2647
NGC4324,31.19,1582
NGC4330,31.36,1553
ESO380-023,33.66,2564
IC3258,30.54,-486
IC3253,32.19,2530
UGC04753,32.28,1852
NGC4359,31.49,1260
NGC4356,31.01,1024
NGC4386,32.14,1791
NGC4365,31.81,1148
ESO380-025,31.57,2612
IC3284,35.79,7785
UGC05288,30.30,435
NGC4373,32.99,3237
NGC4376,31.73,1061
NGC4382,31.24,682
IC3311,31.47,-195
NGC4754,31.02,1272
NGC4389,30.73,770
NGC4373A,32.84,2747
UGC07512,30.37,1417
NGC4396,31.00,-159
ESO322-009,31.84,3366
NGC4402,30.47,181
PGC040665,28.79,346
NGC4411,30.79,1213
NGC4413,30.89,41
NGC4371,31.12,855
NGC4416,33.00,1321
PGC040747,30.99,NA
IC3356,30.41,1043
PGC040766,31.64,932
NGC4423,31.47,1046
UGC07559,28.48,246
NGC4255,32.29,1893
UGC07557,30.98,861
IC3365,31.33,2316
NGC4424,28.09,376
PGC040831,34.31,1773
NGC4431,30.45,887
NGC4428,32.93,2856
IC3371,32.49,856
NGC4434,31.73,1002
IC3370,32.12,2754
UGC07577,27.08,250
NGC4438,30.26,45
NGC4435,31.09,750
ESO380-034,32.30,2872
NGC4449,28.15,256
IC3383,31.02,1754
UGC07590,32.26,1053
ESO322-017,32.59,3221
NGC4450,31.08,1915
NGC4455,30.11,624
UGC07605,28.34,334
NGC3098,31.24,1241
NGC4451,32.08,796
IC3392,30.24,1628
NGC4458,31.06,625
NGC3589,31.97,2037
NGC4378,33.43,2478
UGC07612,32.65,1488
NGC4462,32.43,1645
NGC4464,30.98,1198
PGC041180,31.02,1324
IC3414,31.32,458
NGC3987,34.07,4333
NGC4474,30.93,1562
NGC4473,30.90,2200
UGC07639,29.42,446
NGC4472,31.10,911
NGC4477,31.08,1309
NGC4478,31.13,1336
NGC4490,29.82,632
NGC4485,29.75,528
NGC4480,32.82,2352
NGC3941,30.41,929
NGC4486,31.12,1230
NGC4486A,31.29,704
NGC4492,32.57,1678
NGC4487,30.25,921
IC3442,31.12,1285
NGC4494,31.11,1312
NGC4496A,30.82,1651
NGC4498,31.11,1468
NGC4501,30.24,2236
IC0797,31.83,2053
NGC4504,31.22,885
IC3470,31.01,1448
IC3476,30.32,-218
IC3474,31.38,1648
UGC07699,31.32,529
UGC07698,28.44,344
UGC07697,33.27,2508
IC3483,33.83,79
PGC041725,31.39,1185
NGC4523,29.03,217
NGC4520,35.33,7524
NGC4528,30.97,1315
NGC4527,30.75,1654
NGC4531,30.89,58
NGC4532,30.23,1944
NGC4535,30.87,1898
NGC4533,31.41,1677
NGC3938,31.44,848
UGC07739,32.70,1965
NGC4540,30.51,1244
PGC041918,32.24,1016
NGC4546,30.72,954
UGC07767,32.20,1288
NGC4548,30.97,438
NGC4551,31.03,1150
NGC4552,30.98,273
PGC041965,30.88,873
PGC041994,33.13,711
NGC4559,29.27,816
NGC4429,30.57,934
IC3576,31.11,1005
NGC3599,31.52,769
NGC4564,30.97,1079
IC3583,29.89,1073
NGC4570,31.14,1679
NGC4569,30.37,-267
NGC4346,30.76,840
ESO442-013,31.96,1362
PGC042134,28.94,493
NGC4578,31.04,2215
NGC4589,32.07,2144
PGC042160,31.03,994
NGC4574,32.93,2783
UGC07795,30.55,-7
NGC4579,31.50,1466
NGC4575,32.32,2800
ESO322-038,32.46,2946
ESO322-040,33.37,3172
UGC07802,31.56,1710
ESO322-042,32.71,3748
PGC042275,27.80,318
IC3617,31.27,2014
NGC4603A,32.47,3517
NGC4595,30.98,592
NGC4593,33.35,2364
NGC4594,29.67,968
NGC4596,30.35,1824
UGC07844,31.90,2004
NGC4602,32.65,2436
NGC4603,32.81,2412
NGC4606,30.49,1598
NGC4608,31.53,1787
NGC3440,33.00,1992
NGC4612,31.07,1813
NGC4619,34.95,6952
UGC07857,29.00,66
IC0807,35.06,10822
NGC4631,29.33,636
IC3687,28.30,396
NGC4603D,32.64,2535
NGC4616,32.96,4429
NGC4630,30.99,660
NGC4628,33.16,2709
NGC4632,30.55,1634
NGC4634,31.55,80
PGC042717,32.73,2345
NGC4550,30.92,359
NGC4638,31.18,1114
NGC4639,32.02,941
IC3391,31.82,1675
NGC4544,31.05,1077
NGC4642,33.10,2559
NGC4651,31.83,767
NGC4647,31.19,1362
UGC07908,31.14,1808
NGC4374,31.55,945
NGC4645,32.36,2434
ESO381-014,33.18,3135
NGC4660,30.86,1046
NGC4658,31.94,2286
ESO381-018,28.68,452
NGC4666,30.82,1433
NGC4624,30.16,821
IC3742,31.77,921
IC3735,31.14,1779
NGC4417,31.00,770
