objname,mod0,vgsr
PGC043020,31.13,1374
ESO381-020,28.69,423
NGC4672,33.73,3113
NGC3689,33.28,2702
NGC4350,30.86,1204
UGC07943,31.78,772
NGC4680,32.91,2327
UGC07955,34.80,6763
UGC07949,27.39,368
NGC4693,32.42,1809
NGC4682,31.72,2211
NGC4684,30.63,1500
NGC4679,33.86,4479
NGC4536,30.81,1724
NGC4707,29.07,550
NGC4696D,32.76,2464
NGC4704,35.21,8200
NGC2592,32.03,1983
NGC4461,30.40,1874
NGC4697,30.44,1142
PGC043280,33.01,2680
ESO268-044,32.88,3306
NGC4696,32.79,2799
PGC043301,32.30,2142
PGC043319,34.30,3751
NGC4699,31.87,1289
NGC4700,29.09,1294
PGC043340,33.51,2961
PGC043341,31.49,1414
PGC043345,29.39,1198
NGC4712,34.73,4384
ESO322-101,32.16,1781
PGC043379,32.67,2705
NGC4708,34.03,4010
NGC4565,30.41,1222
NGC4710,30.18,1072
PGC043412,32.82,2705
NGC4709,33.16,4498
NGC3949,31.34,853
ESO268-046,31.85,2120
NGC4725,30.41,1208
PGC043458,32.40,2280
NGC4736,28.21,366
NGC4731,30.58,1393
NGC4733,30.82,882
NGC4749,32.56,1883
NGC4729,32.39,3164
NGC4742,30.93,1162
NGC4746,32.43,1738
NGC2775,33.19,1221
PGC043679,32.08,2150
PGC043690,33.08,2449
ESO323-025,33.48,4052
ESO323-027,33.26,3680
NGC4767A,33.28,2741
NGC3684,31.57,1092
ESO323-034,32.67,4143
ESO507-041,32.58,3026
ESO507-042,33.17,3079
NGC4192,30.52,-170
NGC4775,30.27,1468
NGC4779,32.95,2797
NGC4379,30.98,1005
NGC4767,32.58,2889
NGC4789A,28.03,383
NGC4781,30.46,1154
NGC4800,32.30,934
NGC4786,34.11,4529
PGC043970,32.39,2358
UGC08052,32.32,1686
ESO443-009,28.88,493
ESO323-042,32.62,4028
NGC4460,29.89,543
NGC3430,32.40,1563
PGC044055,28.42,402
NGC4808,31.21,697
NGC4802,30.29,918
ESO219-010,28.34,NA
NGC4440,31.19,670
IC3908,31.41,1198
NGC4826,28.22,399
NGC4818,30.18,964
NGC4394,31.96,879
NGC3608,31.78,1144
PGC044278,31.85,1165
NGC4457,30.15,803
PGC044358,31.69,1378
PGC044351,34.81,6065
NGC4835,31.52,2008
PGC044416,33.81,7623
UGC08091,26.61,186
PGC044506,31.34,1508
PGC044532,29.99,873
NGC4856,30.75,1222
IC3976,35.66,6802
NGC4866,32.36,1954
PGC044636,35.60,6831
ESO443-021,33.34,2660
NGC4261,32.51,2142
PGC044652,33.99,6919
UGC08120,31.95,1808
ESO269-028,33.64,3100
PGC044679,35.24,7580
ESO381-041,31.91,2420
PGC044784,33.88,5477
NGC4897,33.37,2445
NGC4904,31.09,1113
NGC4902,33.37,2516
ESO507-067,32.66,2912
ESO381-051,33.94,4846
UGC08146,31.52,772
PGC044982,31.47,627
ESO219-021,30.88,1195
PGC045084,29.20,622
ESO443-041,34.31,4722
ESO443-042,32.97,2762
ESO269-037,27.49,568
NGC4930,30.58,2420
NGC4941,31.55,1022
NGC4939,32.82,3009
NGC4947A,32.58,2425
NGC3486,30.68,647
NGC4948,30.01,1234
ESO575-053,32.46,2411
NGC4947,31.96,2247
NGC4945,27.70,386
NGC4946,33.37,2942
IC4182,28.20,362
NGC4958,30.76,1204
UGC08201,28.42,162
PGC045370,30.47,891
ESO508-007,32.16,2848
NGC4197,31.99,1998
ESO508-011,32.19,2476
PGC044736,35.49,6915
UGC08215,28.29,297
ESO575-061,32.52,1521
UGC08245,28.37,98
NGC4976,29.66,1235
ESO323-085,30.43,2959
ESO269-052,33.80,3040
NGC4981,31.65,1588
UGC08229,34.54,6007
NGC4980,31.16,1284
NGC4995,32.26,1651
PGC045650,32.21,2458
NGC4303,30.45,1484
ESO508-019,32.99,2826
ESO269-057,33.21,2933
UGC08246,31.62,849
ESO443-079,32.12,1983
ESO576-001,34.48,2756
ESO269-058,27.87,227
ESO576-003,32.39,2834
UGC08261,33.23,898
ESO443-080,33.23,1976
ESO576-005,34.12,2634
NGC4274,31.44,926
NGC4753,31.50,1159
NGC4621,30.84,389
NGC5023,29.09,478
NGC5011A,32.51,3001
IC4213,31.52,860
PGC045877,32.33,2641
NGC5011,33.11,2943
ESO443-083,31.53,2227
NGC5018,32.91,2722
ESO576-011,32.56,2636
ESO269-066,27.87,615
ESO269-068,27.87,480
NGC3504,32.56,1503
UGC08308,28.13,242
NGC5022,32.77,2881
NGC5032,35.63,6417
NGC4036,31.60,1472
UGC08320,28.13,270
NGC4030,32.17,1352
UGC05740,32.05,693
PGC040411,31.05,843
ESO443-085,31.42,2251
UGC08331,28.22,348
NGC5044,32.45,2581
NGC3611,32.89,1503
IC3591,31.28,1567
NGC5042,30.66,1259
UGC08333,31.66,953
PGC021831,33.88,4678
NGC5051,34.51,4277
NGC3813,31.66,1474
ESO508-034,31.95,1777
NGC5054,30.86,1629
IC4216,32.75,2745
PGC046261,33.10,2530
ESO382-031,31.38,1715
IC4214,32.66,2166
NGC5061,32.31,1900
NGC4636,30.74,848
ESO576-026,31.63,1825
NGC5068,28.56,550
NGC5064,33.19,2834
NGC5073,32.42,2638
ESO382-041,32.28,1601
NGC4267,30.97,925
ESO576-032,30.39,1504
NGC3898,32.80,1253
ESO269-085,31.48,2698
NGC4701,31.16,651
ESO382-045,30.69,1306
NGC5084,31.21,1598
NGC5088,31.45,1337
ESO508-051,32.66,2003
ESO576-040,32.33,1963
NGC5109,31.80,2242
NGC5090,32.88,2782
NGC5104,34.31,5502
NGC5107,31.42,1004
ESO040-007,32.02,2492
NGC5101,32.53,1723
PGC046663,27.99,575
NGC5105,32.66,2805
NGC5102,27.92,315
PGC046680,27.92,NA
PGC046710,34.53,6746
NGC3021,32.60,1508
NGC4442,30.90,469
NGC4486B,31.03,1437
NGC5117,32.64,2418
IC4231,32.23,2131
NGC6462,36.17,11715
IC4232,35.54,9352
UGC06969,31.95,1185
NGC3623,30.55,717
NGC4605,28.72,256
ESO508-067,35.19,7429
NGC4377,31.22,1311
IC4237,32.14,2540
PGC040408,32.17,1675
PGC046885,28.39,349
ESO576-050,31.00,1860
UGC06923,31.10,1157
NGC5005,31.66,997
NGC4698,31.70,953
NGC5134,28.80,1638
NGC5128,27.83,391
ESO508-075,35.44,9813
NGC5121A,31.22,1283
IC3517,30.99,381
NGC4183,31.11,966
NGC4414,31.11,744
IC4247,28.57,282
ESO382-067,32.93,2325
ESO444-037,32.61,1760
ESO324-023,30.77,1288
ESO324-024,27.89,357
NGC5152,34.61,3766
NGC4406,31.20,-342
NGC4340,30.83,907
NGC4125,31.87,1502
UGC06686,34.43,6475
UGC08318,32.96,2372
NGC2750,29.98,2604
NGC5161,31.63,2246
ESO383-005,33.54,3465
NGC5204,28.30,318
NGC3596,32.21,1113
NGC5170,32.33,1395
NGC5194,29.67,548
NGC5195,29.40,560
NGC0936,31.36,1448
NGC5205,32.63,1887
UGC08508,27.07,168
PGC047514,34.15,4122
NGC5188,31.80,2271
NGC4383,31.23,1666
NGC5193,33.23,3567
NGC4409,30.91,1559
NGC5218,33.45,2983
NGC4254,30.55,2355
NGC5206,27.53,418
NGC5229,30.14,483
ESO270-017,29.21,668
ESO040-012,32.91,2479
ESO383-032,34.89,7067
ESO509-074,32.71,2475
ESO444-078,28.67,442
IC4296,33.58,3642
NGC5236,28.45,377
NGC5219,32.03,2382
ESO444-084,28.35,460
NGC5248,30.39,1128
NGC5237,27.61,206
ESO444-086,33.97,3908
NGC5247,29.89,1255
ESO324-044,32.50,2384
NGC5254,32.26,2232
UGC08651,27.47,276
NGC5253,27.68,274
IC4316,28.19,451
UGC08658,32.66,2128
NGC5283,33.23,3274
UGC10713,32.57,1261
NGC5264,28.24,349
NGC2712,32.45,1829
NGC4419,31.20,-270
PGC048515,27.83,NA
ESO445-015,34.36,4248
ESO383-067,33.24,3963
UGC08693,33.08,2500
ESO325-011,27.66,396
NGC5289,33.23,2598
NGC5297,32.31,2492
UGC08726,32.39,2409
NGC4772,32.18,965
UGC08737,32.86,1924
UGC08733,32.40,2422
ESO383-087,27.52,191
UGC08742,32.25,2333
ESO383-088,33.63,4106
NGC5304,34.01,3648
ESO383-091,30.74,939
PGC049153,35.88,8562
UGC08756,32.42,1411
UGC08760,27.58,262
ESO384-002,30.73,1258
NGC4215,31.78,1990
UGC08795,32.91,2373
ESO445-066,34.99,7134
NGC5348,31.01,1425
NGC5452,32.60,2226
UGC08837,29.30,258
NGC5362,32.08,2177
UGC08833,27.55,292
PGC007299,36.70,13801
NGC5363,33.75,1110
NGC5377,32.32,1895
NGC5364,30.97,1215
ESO384-015,32.85,3418
ESO445-081,34.80,4239
NGC5365A,32.53,2612
ESO384-016,28.26,373
ESO510-026,31.75,2256
IC4351,32.41,2555
ESO445-085,34.39,4163
NGC5322,32.45,1928
NGC4649,31.16,1059
ESO221-022,32.67,2756
NGC4459,31.00,1137
NGC5425,32.55,2179
NGC3274,29.08,485
NGC5398,29.65,1095
IC0776,32.53,2397
UGC07019,31.22,1637
NGC5440,33.66,3760
NGC5408,28.63,366
NGC5427,32.26,2636
ESO384-043,34.48,4284
NGC5474,29.18,376
NGC5477,29.15,435
NGC5468,33.40,2793
NGC5464,32.13,2575
ESO325-055,34.05,3897
NGC5055,29.78,574
NGC2778,31.78,2002
NGC5490,34.44,4878
NGC4289,33.27,2526
NGC4145,30.44,1042
NGC4448,31.89,688
ESO446-023,35.37,6825
NGC5496,31.77,1500
UGC08067,33.11,2669
NGC5520,32.91,1991
NGC5494,33.39,2504
ESO097-013,28.12,267
ESO271-022,33.07,2876
NGC5526,32.13,2182
IC4386,31.54,1736
NGC5523,31.67,1092
PGC050911,29.74,454
UGC09128,26.80,195
NGC5533,33.38,3942
IC4390,31.52,1981
PGC051017,30.70,713
IC4393,33.11,2644
NGC5530,30.30,1057
NGC5557,32.58,3295
ESO385-008,33.78,3630
NGC4600,29.83,758
NGC5585,29.64,434
UGC09169,30.96,1278
NGC5566,31.52,1526
NGC5556,31.10,1278
NGC5582,32.25,1528
NGC3686,31.01,1090
ESO446-051,35.12,7126
NGC5576,32.01,1423
IC4402,31.17,1513
ESO446-053,31.17,1287
PGC051291,32.68,2702
UGC09206,31.01,2308
NGC5608,31.24,765
IC4407,33.37,2679
NGC5611,31.99,2031
ESO041-006,31.21,2397
NGC5592,33.49,4241
NGC5595,32.29,2635
NGC5604,33.27,2719
UGC09240,27.25,258
NGC4643,30.39,1249
UGC09242,31.93,1561
NGC3985,31.05,1039
PGC051523,30.79,1665
NGC5631,32.20,2086
IC4423,35.97,9130
ESO001-006,32.41,2054
NGC5577,31.42,1476
NGC5671,35.21,9138
PGC051659,27.79,255
UGC09291,32.92,2983
PGC041723,31.29,780
NGC5638,32.08,1650
ESO385-031,32.84,3000
NGC5653,33.22,3638
ESO385-032,32.85,2722
NGC5645,30.87,1371
ESO385-033,32.12,2938
NGC5673,32.89,2205
NGC5665,31.20,2243
IC1029,33.56,2502
ESO447-019,33.20,3769
NGC5658,31.82,1604
NGC5643,30.34,1059
NGC4339,31.06,1216
UGC09391,33.00,2047
NGC4503,30.35,1297
UGC04655,34.87,6062
ESO447-023,33.55,3682
UGC09380,31.68,1682
NGC5687,32.21,2245
NGC4307,31.84,986
UGC09405,28.82,355
UGC09389,32.71,1858
UGC09401,35.21,5679
NGC5690,31.45,1752
IC4468,32.17,2377
NGC5720,35.41,7909
NGC5688,32.63,2667
NGC5705,31.60,1748
NGC5713,30.69,1939
IC4472,32.33,2739
PGC052460,32.44,1848
NGC5728,32.22,2729
UGC09482,32.97,1794
IC1048,32.09,1584
ESO386-016,35.54,7177
NGC5746,32.16,1709
ESO022-003,32.74,2570
ESO580-022,31.69,2159
NGC5033,30.84,925
PGC052809,31.13,2141
IC1055,33.17,2861
ESO580-029,32.66,2527
NGC5756,31.92,2094
PGC052853,32.83,1998
PGC052882,35.19,12575
NGC3917,31.15,1031
ESO580-041,32.33,2888
UGC08084,31.82,2709
PGC053093,33.19,2541
PGC053134,30.90,1940
NGC3646,33.78,4192
NGC4180,32.72,2112
ESO580-049,33.60,3919
NGC3003,31.41,1449
NGC4623,31.17,1726
NGC5783,33.00,2499
NGC5775,31.28,1686
UGC06583,34.77,6174
NGC5832,29.90,611
NGC4278,31.34,622
NGC5792,32.07,1923
ESO273-014,28.21,926
NGC5786,32.02,2867
ESO327-039,31.82,2806
UGC09640,35.74,10072
NGC5812,32.13,1899
PGC053634,33.01,2887
NGC5813,32.52,1965
ESO223-009,29.00,462
NGC4100,31.50,1178
NGC4526,30.93,515
PGC053750,35.07,6362
PGC053764,32.99,2414
NGC5831,32.15,1640
PGC053779,31.59,1840
PGC046239,35.83,8971
PGC053796,33.38,2894
UGC09682,32.94,1823
NGC5337,33.51,2204
NGC5839,31.75,1241
NGC5845,32.57,1462
NGC5866,30.80,821
NGC5846,31.96,1761
NGC4143,31.53,1002
UGC09749,19.29,-92
NGC5861,31.91,1835
UGC09746,32.24,1751
UGC09758,35.11,6586
NGC5833,32.52,2875
UGC09760,32.25,2038
IC4536,31.70,2239
ESO581-025,32.05,2222
NGC5878,32.25,1961
ESO274-001,27.23,407
NGC2549,30.49,1140
PGC054411,31.53,1324
NGC5899,33.15,2714
NGC5907,31.18,818
UGC09798,35.81,11336
NGC5898,32.30,2073
NGC5903,32.63,2506
ESO514-007,32.33,2243
ESO582-004,32.81,2177
ESO387-026,33.75,4285
PGC054817,32.61,1932
NGC5921,30.73,1470
NGC4262,30.92,1317
NGC5308,32.27,2142
PGC054944,31.50,2010
ESO514-014,34.28,3636
NGC5869,31.98,2085
NGC5770,31.37,1488
ESO582-012,31.91,2271
UGC10791,32.73,1519
UGC09856,32.92,2608
NGC5949,30.58,593
NGC4150,30.92,237
ESO329-007,34.00,4523
NGC5937,32.86,2824
NGC4762,30.17,929
ESO514-022,34.14,4388
IC1129,33.56,6712
NGC5938,32.12,3361
NGC5981,33.57,2692
NGC5970,32.23,2022
NGC5982,32.88,2993
NGC2990,33.17,2944
NGC5985,33.73,2682
NGC4437,29.62,1037
UGC09992,30.26,598
UGC09977,32.34,1949
NGC5980,33.50,4164
NGC0428,30.85,1225
NGC5984,31.44,1165
UGC09991,33.07,2010
IC4582,32.86,2255
UGC10014,32.95,1193
NGC5990,33.34,3868
UGC10030,35.46,8956
IC4555,32.06,2502
NGC5967,32.62,2746
UGC10041,32.60,2221
NGC6000,32.65,2141
ESO515-010,34.39,5694
UGC10058,34.21,2256
NGC6015,31.15,1002
PGC056286,36.29,11091
PGC012868,31.78,2233
NGC0625,28.01,316
NGC6010,32.33,2079
UGC10095,32.47,2022
PGC056437,34.24,4830
NGC6017,32.35,1855
ESO583-008,35.65,7377
NGC4758,30.65,1212
ESO009-001,32.54,2397
PGC017716,29.05,286
IC1158,32.12,1976
NGC1560,27.38,106
UGC10194,32.42,1044
NGC4656,28.60,665
ESO451-008,34.58,4635
NGC7667,31.25,2824
NGC4321,31.01,1528
ESO516-008,35.00,7096
NGC6070,32.09,2055
UGC10244,35.76,10011
UGC10261,37.43,19156
ESO136-024,33.53,4385
UGC12678,36.08,9138
ESO584-007,35.65,9493
UGC10288,32.66,2096
ESO137-006,34.56,5328
ESO137-007,33.19,4839
ESO137-010,33.64,3283
IC4596,35.83,7606
NGC6106,31.89,1527
NGC4081,31.33,1605
IC4595,32.87,3274
ESO137-018,28.84,484
NGC6118,31.60,1622
NGC6172,34.64,5074
UGC00040,35.02,7688
NGC6168,32.45,2642
UGC10445,31.23,1100
UGC10483,36.20,12384
ESO517-013,35.76,8275
PGC058798,31.64,1619
NGC6207,30.94,1012
NGC6237,31.83,1318
NGC6236,31.79,1466
NGC6239,31.93,1098
NGC6221,30.22,1376
NGC6255,31.49,1082
NGC6261,36.11,10698
ESO138-010,30.29,1035
UGC10704,37.05,19504
ESO138-013,31.79,2611
ESO138-014,31.66,1395
UGC10721,33.29,3070
NGC0672,29.29,545
NGC0784,28.65,303
UGC10738,35.18,6820
UGC02134,33.08,4677
UGC10743,33.05,2680
PGC059808,35.05,8275
IC4633,32.28,2794
UGC12721,35.09,7786
NGC7741,30.69,931
UGC12792,35.58,11693
PGC072968,35.41,8081
PGC059955,35.74,9327
PGC085512,35.79,8220
NGC6339,31.99,2290
UGC10780,35.00,6851
NGC6300,30.15,997
PGC138451,29.47,478
PGC166062,29.24,543
PGC166063,29.69,486
PGC166064,28.74,323
PGC166065,28.52,280
UGC10822,19.53,-101
IC4660,30.04,1434
AGC112521,28.92,399
NGC6365,35.27,8216
ESO138-024,31.96,2762
NGC6395,31.52,1357
UGC10887,32.82,2027
UGC10852,32.56,2907
NGC6368,32.61,2894
NGC6372,33.07,4913
UGC10874,35.53,6968
PGC060376,35.42,8883
NGC6384,31.93,1783
NGC6411,33.86,3947
IC1265,33.00,2356
NGC6434,33.07,2682
ESO009-010,32.16,2259
PGC060771,36.24,1992
IC4662,27.03,196
UGC10985,31.07,1949
NGC6503,28.99,238
NGC6460,33.25,3506
UGC11001,33.78,4363
NGC6467,33.26,3195
UGC11003,33.15,4212
NGC6484,33.61,3284
UGC11021,34.61,5367
UGC11030,32.22,1875
NGC6495,33.26,3293
UGC11041,34.23,5048
UGC11050,34.27,5050
UGC11055,32.93,3091
UGC11060,34.12,4843
UGC11064,35.09,7222
UGC11074,32.05,2029
ESO139-046,32.10,2721
ESO139-049,32.28,2658
PGC061289,34.03,4825
UGC11093,31.68,2096
UGC11097,34.47,4771
PGC061353,32.19,1932
NGC6548,31.79,2357
UGC11132,33.53,3035
NGC6575,35.03,7072
UGC11142,34.15,4690
NGC6574,32.95,2444
ESO140-006,31.84,2282
NGC6585,32.48,3032
NGC6586,32.84,3312
UGC11182,34.00,4495
IC4694,32.46,2690
PGC061658,30.55,3146
UGC11188,33.70,5454
UGC11194,34.02,4917
ESO182-010,31.68,3478
UGC11198,34.03,4689
NGC6643,31.53,1683
NGC6627,34.33,5434
PGC061808,35.37,8275
NGC6651,34.17,5962
IC4710,29.34,630
UGC11255,35.38,9937
UGC11254,33.79,5182
UGC11260,35.20,6385
NGC6667,33.21,2792
UGC11295,33.08,2566
UGC11275,35.23,5655
NGC6662,34.77,5515
IC4721,31.48,2157
NGC6689,30.62,694
UGC11289,33.56,4177
NGC6675,32.91,2702
UGC11301,34.30,4675
NGC6674,33.70,3619
UGC11334,35.01,4773
UGC11317,34.96,6777
UGC11320,34.37,3888
UGC11328,34.82,5862
NGC6695,35.28,5703
UGC11344,33.83,4025
NGC6673,30.16,1060
UGC11350,34.13,4887
IC4758,33.87,4387
NGC6702,34.18,4941
NGC6703,32.11,2512
NGC6684,30.70,773
UGC11371,33.43,3944
UGC11377,34.95,7664
ESO396-007,34.34,5863
ESO104-022,29.76,698
ESO281-038,33.78,4939
IC4797,32.22,2654
UGC11380,32.19,3090
UGC11385,33.15,3300
NGC6750,33.02,3904
IC4810,32.71,3117
UGC11394,34.06,4432
UGC11404,32.88,4114
IC4819,31.55,1764
NGC6764,31.90,2634
UGC11411,29.09,278
IC4821,31.99,2638
NGC6744,29.80,758
ESO282-018,33.97,5584
ESO104-044,29.94,679
NGC6754,32.90,3198
ESO593-003,35.13,8294
ESO459-006,34.47,5776
IC4830,33.80,4377
IC4837A,33.56,2790
UGC11422,32.58,4877
NGC6789,27.75,50
UGC11426,33.30,4626
NGC6792,34.48,4863
NGC6796,32.86,2410
UGC11433,33.58,4654
UGC11435,32.84,3969
ESO397-018,34.09,5432
ESO525-004,34.61,6147
NGC6788,33.18,3110
NGC6801,33.23,4586
UGC11455,34.73,5602
ESO594-004,25.17,7
IC4871,31.96,1859
UGC11459,33.38,3347
IC4870,29.65,780
PGC063540,34.47,6094
UGC11466,31.05,1046
PGC063556,29.65,1628
ESO460-031,34.59,5853
NGC6822,23.32,44
IC4889,32.31,2501
ESO398-029,34.44,5686
UGC11477,32.87,3940
ESO594-017,31.32,1828
ESO461-006,34.44,5986
UGC11492,33.06,3791
ESO526-011,34.65,5917
IC4901,31.26,2070
PGC063832,34.07,4987
ESO339-008,34.17,5684
UGC11498,33.95,3430
PGC063925,36.36,12078
IC4919,33.95,4210
NGC6869,32.51,2952
PGC064024,35.23,7300
NGC6851,32.77,3022
ESO461-036,29.21,470
ESO595-010,32.32,2319
UGC11515,30.35,3475
IC4943,32.48,2885
NGC6861,32.22,2797
IC4951,30.27,734
NGC6868,32.14,2922
NGC6861F,31.83,3171
NGC6875A,32.32,3157
UGC11527,34.31,5637
PGC064373,34.89,5698
ESO340-008,32.92,2839
NGC6887,32.39,2662
ESO340-009,32.29,2593
IC4964,32.97,3044
UGC11537,34.33,5558
NGC6911,32.45,2704
ESO340-017,32.98,2627
ESO527-019,32.98,3189
PGC064534,34.40,5778
UGC11545,31.20,3179
NGC6901,34.32,4959
NGC6916,33.31,3328
NGC6906,34.08,5027
NGC6902,32.33,2786
UGC11552,34.42,4709
UGC11551,33.70,5049
ESO026-001,30.55,2628
NGC6907,33.18,3246
ESO400-025,32.50,2210
NGC6909,32.73,2758
UGC11568,33.71,4412
PGC064812,33.85,5731
UGC11583,29.14,342
ESO340-038,33.70,5536
UGC11579,34.89,6029
NGC6923,32.55,2876
UGC11584,34.75,5511
ESO234-043,31.40,2415
NGC6928,33.98,4895
NGC6930,34.13,4763
NGC6925,32.37,2827
NGC6946,29.14,272
ESO340-042,31.63,2663
UGC11595,33.64,4175
NGC6949,32.35,2984
PGC065022,35.02,5934
UGC11603,33.89,5423
UGC11599,33.97,4635
NGC6951,31.60,1645
PGC065131,33.20,4039
UGC11613,32.79,2893
PGC065211,32.87,3087
IC5039,31.67,2757
UGC11635,34.27,4996
IC5007,32.56,2766
NGC6943,32.24,3012
ESO285-048,32.25,2701
ESO234-069,33.94,4341
PGC065367,24.94,-26
IC5026,32.63,2614
PGC065506,34.94,6153
IC5052,28.71,483
UGC11648,32.86,3584
UGC11647,35.29,8203
NGC6986,35.35,8633
UGC11651,31.59,1740
UGC11656,34.04,4766
NGC7003,33.99,5505
IC5071,32.45,3008
IC5078,31.51,1573
UGC11677,34.41,5160
NGC7014,33.57,4742
IC5084,33.69,3051
ESO342-013,31.35,2657
PGC066242,32.62,2375
NGC7029,32.90,2757
NGC7040,33.05,6295
ESO107-015,32.81,3268
UGC11706,34.61,4931
NGC7046,33.70,4327
UGC11711,36.09,9172
ESO107-016,32.49,1706
NGC7047,34.80,5940
NGC7041,32.03,1920
UGC11738,34.24,4424
UGC11719,35.97,8743
PGC066548,30.96,1149
NGC7049,32.36,2235
UGC11723,34.26,5045
PGC066592,33.63,4226
UGC11725,35.34,6433
ESO287-009,32.60,2669
IC5104,34.06,5163
ESO287-013,32.47,2677
PGC066738,33.37,3076
IC5105B,31.73,2254
