objname,mod0,vgsr
NGC7059,31.55,1662
ESO342-050,32.06,2672
NGC7064,30.19,759
UGC11758,35.08,8805
IC5119,34.82,5509
NGC7091,31.19,2589
UGC11768,35.32,6810
NGC7083,32.59,3018
NGC7090,29.89,799
ESO287-043,32.13,2477
IC5120,32.86,3228
NGC7097,32.53,2598
ESO011-005,33.25,2825
NGC7112,34.26,6035
UGC11799,34.45,5570
ESO403-017,31.82,2728
ESO403-024,31.86,2635
UGC11818,31.78,2613
NGC7131,34.39,5527
ESO403-031,32.59,2552
NGC7126,32.78,2970
UGC11833,35.08,5462
NGC7140,32.14,2922
UGC11838,33.59,3691
UGC11839,34.95,6164
NGC7144,31.93,1896
NGC7145,31.83,1863
ESO145-025,31.10,1776
IC5145,35.35,7554
NGC7151,31.80,1827
ESO404-012,32.90,2672
UGC11862,34.46,6064
NGC7162A,31.50,2261
NGC7177,31.51,1343
ESO404-017,33.15,2535
NGC7171,33.20,2823
ESO404-018,32.42,2303
ESO466-036,33.76,2418
NGC7173,32.46,2533
NGC7168,32.70,2803
NGC7180,31.24,1519
ESO601-007,31.78,1866
NGC7184,32.62,2700
IC5152,26.46,83
NGC7185,31.49,1868
ESO532-014,31.84,1787
IC5156,32.85,2552
NGC7188,30.83,1841
UGC11891,29.64,688
ESO404-027,32.70,2581
UGC11893,35.44,5786
UGC11895,34.02,4942
NGC7179,33.24,2884
NGC7196,33.25,2850
UGC11909,30.73,1332
UGC11918,33.95,4301
NGC7192,32.87,2869
NGC7200,32.69,2871
NGC7217,32.10,1167
NGC7205,31.14,1621
ESO048-017,31.87,2785
UGC11921,31.51,1860
NGC7213,32.40,1731
NGC7218,32.00,1752
ESO601-025,31.53,1815
IC5171,32.45,2811
NGC7222,36.59,12531
UGC11941,35.30,7063
UGC11946,34.77,5758
ESO288-049,30.81,1946
NGC7231,30.80,1312
ESO146-014,31.48,1608
ESO533-004,32.86,2648
UGC11961,34.29,4384
IC5176,32.12,1645
IC1441,34.51,5356
UGC11967,34.04,5250
NGC7241,33.80,1642
ESO237-049,32.76,2885
IC5179,33.19,3427
ESO289-010,32.72,2742
UGC11973,33.56,4438
UGC11977,36.42,11502
NGC7247,32.32,2535
ESO237-052,32.43,2862
NGC7250,30.68,1389
PGC068560,35.52,8456
UGC11994,34.04,5092
IC5201,29.99,892
NGC7264,34.70,4495
ESO238-005,29.52,673
ESO602-015,33.21,2752
ESO027-008,32.36,2350
NGC7259,31.52,1761
UGC12010,32.27,2970
ESO289-026,31.61,2415
NGC7282,33.38,4764
NGC7280,31.66,2045
PGC068872,35.08,7752
ESO533-028,32.63,2620
NGC7292,29.17,1197
NGC7290,33.08,3087
UGC12054,32.83,2233
UGC12069,31.94,2566
NGC7302,31.86,2767
UGC12071,36.09,10607
PGC069160,36.22,10506
NGC7307,31.67,2076
NGC7311,33.76,4697
NGC7314,30.99,1479
PGC069284,35.13,7283
NGC7331,30.81,1031
NGC7332,31.79,1379
NGC7328,33.01,2994
NGC7339,31.70,1533
UGC12123,33.72,4281
UGC12141,32.89,2282
UGC12135,33.36,4213
PGC069404,31.21,3039
UGC12133,35.32,7588
NGC7347,32.43,2408
PGC069448,32.37,3101
NGC7329,33.26,3149
ESO468-020,26.75,124
UGC12160,32.04,1756
ESO289-048,32.49,2817
PGC069519,24.82,99
UGC12158,35.46,9478
NGC7361,30.89,1285
UGC12165,34.36,6739
UGC12173,33.76,4991
UGC12178,31.93,2086
NGC7368,32.45,2352
PGC069691,32.92,2689
IC5249,32.60,2269
NGC7378,32.10,2666
ESO346-001,32.83,2330
UGC12204,35.14,6940
UGC12212,31.93,1096
NGC7392,33.10,3223
NGC7407,34.95,6634
UGC12234,33.70,6517
NGC7400,32.77,2972
NGC7410,33.02,1735
ESO346-014,33.31,2691
UGC12249,35.26,7750
NGC7416,32.57,2976
UGC12252,35.31,7318
NGC7412,29.50,1692
IC5269A,32.84,2879
NGC7418,31.10,1451
IC5269B,31.59,1670
NGC7418A,32.71,2109
NGC7412A,27.08,911
IC1459,32.31,1800
NGC7424,29.56,925
ESO603-031,32.75,2342
PGC070107,32.62,5929
IC5269,32.02,2036
IC5270,31.96,1931
IC5271,31.80,1736
IC1461,35.82,9427
UGC12281,32.65,2738
IC5273,30.80,1294
NGC7448,33.12,2367
NGC7457,30.77,1014
NGC7454,31.87,2184
UGC12307,33.54,2975
UGC12308,32.86,2390
NGC7461,33.80,4411
NGC7463,31.79,2404
UGC12320,34.73,6825
NGC7456,30.83,1194
ESO406-042,31.35,1376
UGC12321,33.69,2331
NGC7462,29.92,1049
NGC7469,34.25,5068
ESO469-008,33.12,1793
NGC7479,32.40,2546
UGC12344,32.16,1810
IC1468,36.05,9735
UGC12350,32.05,2312
UGC12355,34.83,7910
UGC12388,34.07,4736
ESO469-015,32.14,1659
NGC7497,31.10,1885
ESO407-007,32.24,1633
NGC7496,29.34,1626
PGC070600,35.55,9786
UGC12410,35.30,7285
NGC7507,31.97,1638
ESO407-009,32.19,1568
IC1474,33.18,3638
NGC7513,31.01,1596
UGC12430,33.12,3873
NGC7537,32.82,2818
NGC7541,32.90,2820
NGC7531,31.93,1571
UGC12451,32.78,3779
UGC12458,35.52,7054
ESO291-011,36.39,12951
NGC7562A,33.02,3650
NGC7552,32.29,1586
PGC070927,33.48,3732
ESO407-014,32.68,2750
NGC7593,33.65,4266
NGC7591,33.72,5101
NGC7582,31.41,1560
UGC12504,33.58,2635
NGC7590,31.95,1563
UGC12494,33.33,4354
NGC7606,32.75,2317
UGC12501,33.80,3966
IC5309,33.33,4337
UGC12497,32.47,3911
NGC7608,33.17,3672
NGC7599,31.83,1658
NGC7610,33.20,3709
UGC12519,33.40,4546
NGC7619,33.60,3912
NGC7626,33.23,3551
UGC12535,32.57,4366
PGC071159,32.09,4022
UGC12538,33.44,5099
PGC071171,32.74,4146
NGC7631,33.69,3905
NGC7634,33.58,3377
PGC071197,32.92,3747
PGC071201,32.24,3674
NGC7640,29.65,579
UGC12562,33.07,3992
UGC12561,33.47,3893
ESO291-024,31.76,1661
IC5321,32.93,2937
ESO407-018,26.74,74
NGC7661,32.56,1928
ESO240-004,31.57,1519
PGC071529,33.04,3670
NGC7678,33.26,3678
UGC12613,24.92,-19
UGC12631,35.57,9367
UGC12639,31.21,4730
UGC12641,32.73,2877
UGC12650,33.99,5271
NGC7690,31.65,1442
NGC7694,30.75,2381
NGC7689,31.93,1901
IC5328,32.87,3101
UGC12667,32.88,3981
PGC071754,33.43,4986
IC5332,31.17,700
IC5334,33.29,2321
IC5333,32.27,1904
UGC12681,32.13,1632
UGC12692,32.79,2350
UGC12693,34.21,5161
NGC7713,29.88,681
ESO347-029,32.41,1553
UGC12701,35.44,9042
UGC12707,32.70,2769
ESO408-012,33.58,2979
ESO240-011,33.28,2793
NGC7721,32.51,2112
PGC072006,32.44,2149
NGC7723,32.00,1939
NGC7727,32.64,1935
PGC072115,35.16,9578
PGC072139,34.87,6755
PGC072169,35.06,7612
ESO292-014,32.01,1452
ESO471-006,28.20,275
UGC12755,35.99,8985
PGC072252,31.74,2207
NGC7743,31.36,1828
UGC12769,32.82,2193
NGC7750,31.42,3055
PGC072411,35.85,9212
PGC072438,35.30,9478
ESO149-001,31.60,1818
NGC7755,32.38,2971
NGC7757,31.00,3082
UGC12807,36.48,12533
UGC12814,34.77,5996
PGC072633,35.48,10132
NGC7761,35.12,7258
ESO471-027,35.55,8838
ESO149-003,29.23,506
PGC072734,35.14,5942
NGC7780,34.41,5360
PGC072784,35.60,8144
ESO012-010,33.57,1786
UGC12857,32.18,2578
NGC7793,27.86,227
ESO538-013,35.96,10254
PGC073123,35.42,7746
NGC7796,33.47,3260
PGC074050,34.26,4894
PGC074605,31.82,NA
PGC074617,31.37,1389
PGC074714,31.30,1374
PGC074752,31.31,1907
PGC075289,35.46,8128
PGC077827,34.38,2981
PGC079913,34.79,6483
UGC05921,32.36,1368
PGC083670,35.43,6132
PGC083688,34.33,8182
PGC083715,34.23,6988
PGC083754,33.53,7566
PGC085551,35.84,8929
PGC085610,35.28,8188
PGC086068,32.11,1894
PGC086266,33.85,4703
PGC086269,33.31,3398
PGC086285,33.20,2790
PGC086290,33.47,3728
PGC086668,29.73,396
PGC086669,29.83,640
PGC088608,19.71,74
PGC089942,32.10,3316
PGC090023,33.93,4215
PGC090392,32.21,4308
PGC090402,31.68,2734
PGC090453,34.36,5135
PGC090540,33.03,2276
PGC090548,35.18,6210
PGC090553,33.62,2667
PGC090564,34.62,5861
PGC090591,36.06,11844
PGC090592,35.03,7794
PGC090595,35.98,6002
PGC090653,34.40,6858
PGC090694,31.87,1615
PGC090695,34.68,6394
PGC090717,35.92,10010
PGC090726,35.46,8412
PGC090737,34.80,4272
PGC090751,34.96,4406
PGC090766,35.05,5430
PGC090771,34.53,6538
PGC090775,35.21,7286
PGC090776,34.23,3251
PGC090778,36.05,9577
PGC090783,34.90,6430
PGC090784,36.49,8580
PGC090801,33.97,3863
PGC090811,34.56,4137
PGC090789,35.45,8100
PGC090831,36.59,11198
PGC090844,33.66,4617
PGC090927,34.78,4418
PGC090941,32.97,2163
PGC091580,36.62,10735
PGC091586,34.90,6430
PGC091594,35.48,9192
PGC091621,34.46,6708
PGC091630,34.00,5485
PGC091643,34.83,5106
PGC091656,32.67,3978
PGC091661,35.04,5805
PGC091705,34.72,5577
PGC091731,34.78,7412
PGC091742,33.74,2805
PGC091747,34.86,6782
PGC091755,31.17,1753
PGC091777,34.33,5285
PGC091787,34.53,5416
PGC091814,34.13,7350
PGC092378,34.34,5758
PGC093031,33.39,3623
PGC093038,37.00,11435
PGC095594,28.46,242
PGC095597,27.66,158
PGC097023,32.27,5599
PGC097032,33.08,4560
PGC097067,32.94,4473
PGC097081,33.11,5524
PGC097109,30.64,6056
PGC097136,33.77,3395
PGC097187,34.90,5100
PGC097243,32.51,2979
PGC100169,26.15,208
PGC100170,27.24,257
PGC100768,33.45,4341
PGC132177,37.59,19080
PGC138836,28.70,340
PGC155511,34.49,3674
PGC165356,32.55,3316
PGC165788,34.30,5290
PGC166175,28.17,NA
PGC166073,28.12,NA
PGC166077,27.56,81
PGC166082,27.79,98
PGC166084,27.71,205
PGC166095,29.82,429
PGC166096,29.83,NA
PGC166101,27.90,NA
PGC166176,28.47,NA
PGC166115,28.30,248
PGC166142,28.18,352
PGC166146,28.21,NA
PGC166152,28.85,449
PGC166158,28.14,NA
PGC166159,29.59,NA
PGC166163,28.59,428
PGC166167,27.88,NA
PGC166170,28.49,259
PGC166172,27.87,NA
PGC166179,27.91,NA
PGC166185,26.48,134
PGC166192,28.63,359
PGC166193,28.64,357
PGC166472,34.03,4441
PGC166559,34.37,4602
PGC166628,29.68,6048
PGC166755,32.49,2652
PGC166758,33.86,4566
PGC166785,34.09,4843
PGC169662,35.85,8487
PGC200171,37.62,23832
PGC212843,36.06,11410
PGC214719,37.49,22682
PGC214810,34.96,7952
PGC340526,36.65,15080
PGC343503,36.08,10346
PGC376039,36.87,13302
PGC471591,37.21,18221
ESO215-009,28.69,379
PGC575633,33.75,3129
PGC576005,32.66,4486
PGC576636,33.37,4564
PGC577429,33.56,1783
PGC592761,28.49,341
PGC626659,29.40,NA
PGC643983,36.22,15987
PGC648636,36.99,14506
PGC662260,37.58,20472
PGC677373,28.24,453
PGC683190,28.74,509
PGC765572,36.30,13281
NGC1201,31.54,1597
PGC869197,37.74,23603
PGC906205,34.20,4593
PGC994819,36.22,NA
PGC998264,36.95,22941
PGC999654,36.46,15072
PGC1059326,34.16,2702
PGC1114283,36.49,13497
PGC002501,36.74,16653
PGC1124612,37.77,31378
PGC1154145,35.67,13749
PGC1154577,36.43,18910
PGC1160052,37.11,27136
PGC1161680,36.60,19672
PGC679349,37.08,15002
PGC1172545,37.54,32351
PGC1210567,33.55,6058
PGC1392929,36.02,10914
UGC11149,36.89,16462
NGC7503,36.43,13365
PGC1506233,35.63,8359
PGC1809186,35.07,9384
PGC1824266,30.23,404
PGC2017209,24.00,-194
PGC2078048,35.40,6161
PGC2085703,38.27,28568
PGC2601822,28.66,253
PGC2793261,33.60,4637
PGC2793266,34.37,5429
PGC2793272,34.13,4225
PGC2793273,34.02,5405
PGC2793293,34.35,4478
PGC2793294,34.60,5720
PGC2793297,33.45,4560
PGC2793300,34.61,4468
PGC2793302,33.28,5717
PGC2793304,34.35,5175
PGC2793305,35.19,4930
PGC2793306,33.61,3942
PGC2793309,34.97,5229
PGC2793310,34.03,6133
PGC2793313,34.00,4724
PGC2793323,34.63,4704
PGC2793324,34.74,6134
PGC2793326,34.21,5307
PGC2793329,34.17,3370
PGC2793332,33.93,5429
PGC2793338,33.96,4804
PGC2793347,34.61,3943
PGC2793348,33.91,6133
PGC2793352,33.40,4475
PGC2798836,33.34,NA
PGC2798844,33.15,NA
PGC2798867,33.24,NA
PGC2798871,33.02,NA
PGC2801026,26.42,95
PGC2801050,29.04,185
PGC2801052,28.34,230
NGC6715,17.11,171
PGC2802467,24.39,NA
PGC2802561,24.86,NA
PGC2802573,24.80,NA
PGC2802582,24.35,NA
PGC2802594,24.42,NA
PGC2802596,24.49,NA
PGC2802598,24.31,NA
PGC2802601,25.01,NA
PGC2802602,24.64,NA
PGC2802610,24.53,-155
NGC1866,18.50,NA
NGC6809,13.58,213
PGC2806961,29.91,228
PGC2807061,26.12,142
PGC2807102,28.29,239
PGC2807103,27.64,207
PGC2807110,28.40,301
PGC2807133,27.86,NA
PGC2807150,27.10,258
PGC2807155,24.57,-96
PGC2807157,27.03,63
ANDROMEDA06,24.46,-169
PGC2815820,27.33,NA
PGC2815822,27.93,NA
PGC2815823,27.95,NA
PGC3077814,34.04,5270
PGC3078024,34.51,3908
PGC3080012,34.17,4940
PGC3081460,36.58,12712
PGC3084796,23.98,NA
PGC3097113,28.79,374
PGC3097690,28.89,275
PGC3097691,24.45,-24
PGC3097727,28.16,NA
ANDROMEDA05,24.39,-223
PGC3097827,27.86,-24
PGC3097828,27.75,NA
PGC3108973,38.58,48464
PGC3109704,39.83,43318
PGC3111932,38.78,46670
PGC3114934,37.85,35904
PGC3116657,37.25,25977
VV169,35.34,9131
UGC04008,35.52,9234
UGCA166,31.32,801
UGC09425,36.14,10486
NGC7253,34.22,4930
SDSSJ224142.05-000812.9,36.88,17485
SDSSJ003709.59-011222.4,40.06,93153
SDSSJ103928.53+051101.1,37.78,20203
SDSSJ205036.66-002115.2,39.94,77826
SDSSJ211531.80-002116.5,39.21,59325
NGC6791,13.08,NA
NGC6819,11.86,NA
2MASXJ01270614+1906587,36.10,13036
2MASXJ01454460-5605518,37.84,26265
2MASXJ03372260-3302350,36.18,11584
2MASXJ09591870-1928233,34.18,3439
2MASXJ12592407+2820498,37.74,20314
2MASXJ13524703+0518496,37.92,25157
HIPASSJ1247-77,27.65,227
SDSSJ212342.95-005035.0,37.20,18904
6dFJ0956376-092911,29.86,426
SDSSJ085112.11+275248.1,29.64,345
SDSSJ004632.24+005017.4,38.14,39239
SDSSJ010743.60-010222.1,38.79,52370
SDSSJ012648.45-011417.3,37.03,17269
APPLES1,29.60,652
GOODSJ123649.72+621313.4,41.39,142369
GOODSJ123655.57+621245.9,43.11,237250
ANDROMEDA17,24.35,-68
HIPASSJ1348-37,28.76,440
[RGK2003]J010705.94-000753.8,40.11,78916
[RGK2003]J010858.96+000024.8,38.99,56131
[RGK2003]J013359.45+000415.2,40.06,80998
[RGK2003]J013549.55+000838.3,39.66,61811
MS1008.1-1224:PPP001719,40.25,89756
CENTAURUSN,27.82,NA
IKN,27.87,-34
SAGITTARIUS_DWARF_SPHEROIDAL,17.10,169
[HS98]117,28.00,79
ANDROMEDA09,24.43,-33
CANES_VENATICI_DWARF,21.65,69
BOOTES2,18.10,-116
BOOTES1,19.10,109
UMA1,19.95,-7
UMA2,17.50,-33
SDSSJ1049+5103,18.11,35
COMA,18.15,82
CANES_VENATICI_2,21.00,-95
SEGUE1,16.80,114
HERCULES,20.80,145
LEO4,20.96,10
BOOTES3,18.35,240
LEO5,21.25,59
LEOT,23.09,-58
SEGUE2,17.73,42
WMMA080,37.21,NA
ANDROMEDA18,25.59,-135
ANDROMEDA19,24.83,68
ANDROMEDA20,24.36,NA
ANDROMEDA10,24.05,8
ANDROMEDA14,24.37,-326
ANDROMEDA11,24.33,-297
ANDROMEDA12,24.62,-393
ANDROMEDA13,24.62,-24
ANDROMEDA15,23.99,-164
ANDROMEDA16,23.49,-211
[CKT2009]D0934+70,27.40,NA
[CKT2009]D0939+71,27.83,NA
[CKT2009]D0944+69,27.91,NA
[CKT2009]D0955+70,27.69,NA
[CKT2009]D0959+68,28.13,-80
[CKT2009]D1006+67,27.79,NA
[CKT2009]D1014+68,27.92,NA
[CKT2009]D1028+70,27.92,44
[CKT2009]D1041+70,27.84,NA
[CKT2009]D0926+70,27.66,NA
[CKT2009]D0944+71,27.68,NA
[CKT2009]D1015+69,27.96,NA
PISCES2,21.30,-75
SEGUE3,16.13,36
[KKH2007]J1228+4358,27.97,278
SCL-DE1_GC1,28.17,NA
DDO169NW,28.18,324
ANDROMEDA23,24.36,-85
ANDROMEDA24,24.77,NA
ANDROMEDA25,24.50,81
ANDROMEDA26,24.41,NA
ANDROMEDA27,24.60,-355
ANDROMEDA21,24.61,-164
ANDROMEDA22,24.66,3
AGC749241,28.75,450
AGC748778,29.05,405
AGC174585,29.48,241
AGC174605,29.91,226
ANDROMEDA28,24.10,-120
ANDROMEDA29,24.32,-13
ALFAZOAJ1952+1428,29.62,467
GALAXY,14.57,NA
CANIS_MAJOR_DWARF,14.41,NA
ANDROMEDA30,24.17,48
HIJ102145.0+180501,26.08,180
[QQH97]J234014.21+261211.8,36.15,10374
[HM92c]230149-3736.8,38.60,30279
SCPJ110136.37-060631.6,36.55,11841
NSFJ235412.09+272432.3,35.25,7373
NSFJ022743.32+281037.6,35.81,10561
SDSSJ121438.73+121347.7,37.56,19125
SDSSJ010934.78+004215.9,34.26,60030
ANDROMEDA31,24.40,16
ANDROMEDA32,24.45,-181
SKHV302,24.23,NA
SKHV108,24.40,NA
PANDAS48,24.57,-96
[SVA2008]M33EC1,24.75,-19
ANDROMEDA33,24.49,-216
GHOSTS1,30.40,NA
CRATER,21.10,-0
SCLMMDW1,27.98,NA
[LLH2012]41,31.32,NA
PGC5067952,41.65,NA
PGC5067955,41.77,NA
PGC5067979,38.82,NA
PGC5067980,40.32,NA
PGC5068230,35.63,9474
H-ZSNSJ022853.88+011624.2,43.44,NA
SCPJ140159.90+050459.6,43.85,NA
SCPJ135711.96+042026.9,43.52,NA
SDSSJ021705.50+001649.0,38.58,81556
SDSSJ212139.25+005340.7,40.42,89440
SDSSJ213511.76+000947.1,39.81,79026
SDSSJ221927.32+002939.9,39.58,65231
SDSSJ000758.69+003817.4,40.06,NA
SDSSJ211120.85-002643.3,38.55,42955
SDSSJ204721.99-011511.8,39.49,NA
SDSSJ204810.37-011017.1,38.46,NA
SDSSJ204853.05+001128.0,37.46,NA
SDSSJ215546.40+003536.7,40.09,79038
SDSSJ002713.69+010714.2,39.84,64061
SDSSJ020452.97-001935.2,40.59,NA
SDSSJ024204.98-003226.9,38.92,54113
SDSSJ225648.34+002403.9,40.13,87228
SDSSJ032021.70-005308.0,39.24,NA
SDSSJ220341.21+003410.3,38.08,NA
SDSSJ012137.62-005838.0,38.69,49673
SDSSJ015951.03+003826.2,38.65,NA
SDSSJ021814.72+004747.6,39.30,63923
SDSSJ221616.63+004229.2,39.56,75045
SDSSJ221841.16+003821.1,39.54,69446
SDSSJ011049.19+010028.4,39.83,NA
SDSSJ033348.97+004233.6,40.89,NA
SDSSJ033637.49+010445.0,39.49,NA
SDSSJ221310.25+010302.0,40.06,NA
SDSSJ020403.84-002157.0,40.12,83278
SDSSJ004857.05-005420.6,40.51,NA
SDSSJ023354.13+001650.6,40.67,109014
SDSSJ233759.60+003831.6,40.03,NA
SDSSJ235932.26+004413.8,38.59,48671
SDSSJ012606.80+004036.8,40.33,NA
SDSSJ205019.78-004931.0,41.02,NA
SDSSJ031833.83+000724.1,38.05,NA
SDSSJ032922.06-010540.9,40.13,NA
SDSSJ205024.61-001004.4,39.11,NA
SDSSJ215440.79+002448.4,39.48,66181
SDSSJ221243.86-000205.7,39.37,NA
SDSSJ000928.47+010917.7,41.13,123355
SDSSJ001300.13+001453.6,38.04,36447
SDSSJ001423.59+001959.0,38.63,46951
SDSSJ011135.03-000021.2,40.03,NA
SDSSJ215108.69-005034.6,40.31,NA
SDSSJ231633.32-003947.5,39.09,56020
SDSSJ021902.54-001622.2,40.06,84068
SDSSJ223031.48-003009.6,39.79,84492
SDSSJ000713.58+002056.3,39.87,NA
SDSSJ001303.73-003712.5,40.20,88561
SDSSJ213115.60-010325.2,40.48,93424
SDSSJ010445.70+003050.1,40.19,92802
SDSSJ204155.88+010531.2,39.79,NA
SDSSJ212451.95+002308.2,41.20,NA
SDSSJ215216.47+001601.5,39.15,NA
SDSSJ235552.64+005237.2,40.26,NA
SDSSJ223603.21-002204.5,39.90,NA
SDSSJ004524.41+010432.1,39.26,NA
SDSSJ021706.20+003205.4,40.30,NA
SDSSJ230102.97-001226.5,40.32,91617
SDSSJ001718.34-001526.1,39.49,NA
SDSSJ205644.66+002430.0,41.16,NA
SDSSJ213256.12-004159.2,39.02,54174
SDSSJ215218.98+002818.9,39.27,61485
SDSSJ001900.83-001653.4,40.39,NA
SDSSJ032821.68-001933.9,39.50,NA
SDSSJ020950.39-000342.3,39.26,63828
SDSSJ025040.16-000357.5,40.44,108278
SDSSJ024050.12+005935.3,41.42,NA
SDSSJ204019.25-000025.8,40.72,NA
SDSSJ231351.60+011525.2,39.96,81816
SDSSJ221355.96+010511.4,40.67,NA
SDSSJ235005.02-005517.0,38.99,55924
SDSSJ231120.91-003631.1,41.19,117348
SDSSJ024136.04+001218.1,40.87,NA
SDSSJ024456.67+001212.5,41.07,NA
SDSSJ222102.64-004454.2,39.37,64591
SDSSJ021404.48-001420.6,37.84,35328
SDSSJ035012.89-001424.9,40.01,NA
SDSSJ232021.45-002059.2,40.59,105029
H-ZSNSJ074855.70+100606.3,40.85,126695
[PDG95]J224418.86+000648.5,40.88,113461
[K95]J025730.70-014119.8,40.01,71944
SDSSJ081906.57+074321.2,41.50,116190
H-ZSNSJ104850.96+000330.4,41.96,170745
H-ZSNSJ082413.33+032458.5,41.06,146754
H-ZSNSJ134556.16+022653.7,41.41,148358
H-ZSNSJ124835.19-004603.0,42.44,196580
H-ZSNSJ153011.25+055527.0,41.55,134948
H-ZSNSJ134827.22+022746.6,41.07,128874
[GC96]J101020.28-123309.2,40.60,128729
SDSSJ122852.81-000540.1,42.51,185778
[GC96]J120039.43-001602.4,41.78,170774
[GC96]J082443.49-002106.2,41.36,113765
[GC96A]J115033.54+102646.7,41.70,128832
