objname,mod0,vgsr
SCPJ082405.21+041122.6,40.53,95792
SCPJ082352.67+040844.0,42.48,173438
SCPJ104857.61+003150.0,41.12,134771
SCPJ105552.98-035902.3,41.34,174032
SCPJ105731.52-031348.3,41.72,124570
SCPJ134709.90+022357.5,42.83,248790
H-ZSNSJ170748.26+440126.2,41.34,132090
H-ZSNSJ123704.27+622624.9,41.65,150008
H-ZSNSJ045611.63-034126.0,43.21,257733
H-ZSNSJ045856.32-035929.4,41.71,161796
H-ZSNSJ082138.13+032510.5,42.88,233694
H-ZSNSJ045514.27-055144.8,42.59,173785
H-ZSNSJ045830.23-031604.0,43.78,228652
H-ZSNSJ045936.57-030934.6,41.23,158800
H-ZSNSJ045937.31-030901.6,38.58,53873
H-ZSNSJ082157.14+035335.7,43.65,164744
H-ZSNSJ082350.03+032852.8,39.49,53819
H-ZSNSJ082402.51+040733.1,42.48,110781
H-ZSNSJ105555.93-035648.2,41.25,140756
H-ZSNSJ105651.48-035836.9,41.05,131763
H-ZSNSJ105719.23-035451.7,42.26,194719
H-ZSNSJ105356.22-033910.0,40.62,107779
H-ZSNSJ105615.02-041521.5,41.29,131762
H-ZSNSJ105716.38-033359.2,41.61,149751
H-ZSNSJ105721.51-031449.9,42.45,191723
H-ZSNSJ134336.92+021930.6,41.47,128870
H-ZSNSJ134620.89+020240.4,42.05,191827
H-ZSNSJ134744.72+022057.2,42.53,224806
MSACSSJ092016.00+003339.6,38.50,44816
EROSJ110115.76-114515.2,38.08,37009
EROSJ115700.46-112638.6,38.25,35834
SDSSJ230017.30-000515.4,38.72,54695
H-ZSNSJ023354.39+003255.6,41.61,137921
H-ZSNSJ023035.62+010943.3,42.92,278827
H-ZSNSJ041403.88+041755.0,41.34,140863
SDSSJ233153.01+000933.5,39.85,84063
SCPJ152306.31+293931.9,43.56,278908
SCPJ140200.95+050059.2,41.80,165464
SDSSJ140151.41+045312.5,42.26,201140
SCPJ135704.54+043059.8,41.66,153168
SDSSJ010208.65-005246.8,39.22,57450
SDSSJ215647.63+001901.3,38.19,38605
NSFJ033923.74+350249.0,31.84,974
SDSSJ030711.02+010711.9,38.18,38895
SDSSJ223041.15-004634.4,37.26,27068
SDSSJ010821.96-000546.6,40.33,87010
SDSSJ025032.13+004826.4,39.31,57304
SDSSJ033048.96-011415.4,38.41,47939
SDSSJ215704.19-001324.4,37.93,32611
SDSSJ030421.26-010347.0,37.98,37311
SDSSJ014559.73+011144.5,39.05,48017
SDSSJ023628.25+003042.6,39.93,77544
SDSSJ214000.48-000002.9,38.46,30132
SDSSJ223132.21-002937.2,39.80,75089
SDSSJ231842.19-011216.7,40.34,90314
SDSSJ011619.85-004846.4,40.58,104990
SDSSJ215548.23+011052.7,39.65,66191
SDSSJ222315.50+001513.3,39.77,77563
SDSSJ222805.78-010731.1,39.41,72090
SDSSJ002700.27-003511.8,38.34,41116
SDSSJ014742.71+001226.2,40.77,89984
SDSSJ030111.99-003313.5,38.88,17982
[PDG95]J024002.10-013715.8,40.28,111529
APMUKS(BJ)B141934.25+021314.0,35.27,NA
APMUKS(BJ)B051529.79-235009.8,35.65,NA
APMUKS(BJ)B124225.40-061107.2,38.10,44866
APMUKS(BJ)B033926.36-005631.5,37.99,37921
APMUKS(BJ)B001911.19-003608.1,38.76,52287
APMUKS(BJ)B231730.59-001946.5,37.94,33172
APMUKS(BJ)B002819.57-005941.4,37.97,35336
[PPG94]023732.30-014657.6,40.19,112128
[PPG94]101617.23+510723.4,40.48,127454
[PPG94]114725.33+105938.6,40.57,106048
[WM92]212426.8-614612,37.69,22407
CL0303+1706:[DG92]074,41.23,125957
DEEP2_41100811,42.98,245191
CENA-MM-DW1,27.80,NA
CENA-MM-DW2,27.78,NA
PISCES1,19.51,NA
LAEVENS2,17.40,-258
HYDRA2,20.64,130
PEGASUS3,21.56,NA
KIM2,20.08,NA
RETICULUM2,17.45,-91
ERIDANUS2,22.82,NA
HOROLOGIUM1,19.60,-27
PICTORIS1,20.40,NA
PHOENIX2,19.75,NA
GRUS1,20.40,-186
ERIDANUS3,19.80,NA
TUCANA2,18.80,-205
HOROLOGIUM2,19.46,NA
ANTLIAB,25.56,164
HYDRA1,15.52,-55
[MJB2015]DW1335-29,28.50,NA
SCLMMDW2,27.47,NA
CENA-MM-DW3,28.32,NA
CENA-MM-DW4,27.96,NA
CENA-MM-DW5,27.67,NA
CENA-MM-DW6,27.78,NA
CENA-MM-DW7,27.65,NA
CENA-MM-DW8,27.70,NA
CENA-MM-DW9,27.90,NA
CRATER2,20.35,NA
VIRGOUDF1,31.22,NA
VIRGO_CLUSTER,31.01,NA
NGC3583,32.42,2155
UGC05238,32.56,1626
NGC5963,32.65,819
NGC1087,30.46,1527
IC1125,32.34,2814
NGC4238,32.87,2868
UGC07170,32.32,2403
NGC3978,35.98,10046
PGC035705,32.41,1485
UGC07094,30.15,813
UGC01333,37.08,17780
NGC3982,31.85,1191
NGC4691,28.32,1034
PGC044592,33.81,8013
NGC3756,31.56,1358
PGC3116670,37.59,22950
IC4567,34.01,5866
UGC08282,33.45,2176
UGC00139,33.82,4050
NGC4675,34.51,4875
UGC10858,34.74,5637
PGC086633,34.99,3694
IC3322A,31.84,923
NGC2619,33.61,3417
NGC4814,33.15,2598
UGC06575,32.69,1296
PGC045981,36.08,7135
UGC10854,33.47,3014
NGC3683,32.54,1786
NGC4123,31.52,1232
NGC5574,31.87,1573
NGC5707,33.26,2314
NGC5300,31.33,1138
NGC5874,33.33,3277
UGC05713,35.05,6251
UGC06355,32.58,2170
UGC05542,35.77,9255
NGC5975,33.77,4480
NGC4302,30.78,1076
NGC2654,32.50,1412
NGC4470,31.18,2268
NGC3622,31.57,1412
PGC043164,33.02,6625
NGC5950,32.44,2745
UGC04659,32.84,1784
PGC041093,29.65,456
NGC5350,32.21,2400
UGC08988,32.63,2213
PGC043840,35.07,7965
UGC04032,35.44,8075
UGC04824,32.66,2218
PGC044975,34.95,7592
UGC08114,32.14,1966
UGC09071,32.45,1946
NGC5698,34.02,3734
NGC5894,33.06,2619
NGC3049,31.26,1362
IC4011,34.88,7283
IC2207,34.45,4773
UGC04393,30.43,2147
PGC025005,35.39,7484
UGC04725,33.14,1952
NGC2770,32.13,1912
UGC05451,30.02,656
NGC3365,31.29,862
NGC3380,29.22,1557
NGC3454,31.57,1026
NGC3501,31.77,1053
NGC3628,30.17,764
NGC3642,28.79,1660
UGC06603,31.99,1627
UGC06667,31.36,1040
NGC3835,33.56,2535
UGC06837,35.31,5918
NGC3947,34.60,6161
NGC3972,31.51,933
NGC4168,32.67,2213
NGC4193,32.78,2407
NGC4237,31.46,813
PGC039556,31.84,1924
NGC4352,31.33,2023
UGC07522,32.75,1337
NGC4633,31.06,256
PGC044440,35.04,5464
NGC4854,35.70,8396
PGC044594,34.81,6683
PGC044662,34.65,8105
PGC044740,34.98,6152
IC4045,34.94,6983
UGC08166,33.72,2897
PGC045190,33.69,5521
NGC5112,31.17,1033
IC4263,33.11,2801
PGC059076,35.67,9001
PGC083753,33.94,6915
UGC07089,30.34,814
NGC4353,32.28,1044
NGC3020,31.68,1333
NGC4045,32.56,1867
NGC3471,31.92,2202
UGC05354,32.59,1196
IC0842,34.99,7290
UGC09703,32.29,2636
UGC10297,32.83,2415
UGC04922,32.77,2017
PGC045023,33.55,7430
NGC3279,32.47,1285
PGC083758,33.88,7104
IC2219,34.12,5166
NGC3873,34.42,5333
IC4088,35.43,7130
PGC046604,36.46,15941
UGC05791,32.19,889
PGC046640,35.96,10295
UGC07394,32.45,1511
NGC4926,34.87,7870
PGC056443,35.82,9716
NGC4919,34.63,7314
NGC4348,32.50,1900
NGC5719,32.11,1716
UGC05844,32.21,1429
NGC6264,35.79,10314
PGC037040,34.24,7642
UGC07982,31.42,1083
NGC3443,32.12,1032
NGC4629,32.59,1020
UGC10413,33.42,3109
NGC4235,31.36,2346
UGC05990,32.05,1557
UGC07854,30.98,916
UGC04514,31.13,732
NGC5962,32.54,2040
NGC4041,33.51,1311
NGC5485,32.05,2027
NGC4233,32.59,2200
NGC5376,33.64,2198
NGC5443,32.51,1919
NGC5430,33.08,3123
NGC5016,33.33,2617
NGC3605,31.56,608
IC1151,33.44,2266
NGC3239,30.47,665
NGC4080,31.06,541
NGC3795,31.94,1294
NGC4259,33.78,2393
NGC3839,33.80,5834
NGC3073,32.62,1216
NGC4411B,32.14,1205
IC3959,35.23,7043
PGC044928,34.85,5817
PGC036856,34.91,6770
PGC083663,35.84,6639
NGC4152,32.65,2111
NGC4316,32.11,1184
NGC3198,30.73,682
UGC08684,31.93,2327
NGC5346,32.84,2581
UGC09057,32.37,1545
UGC07579,33.06,2173
IC2348,35.18,5889
PGC044704,35.08,6192
UGC04777,32.53,2006
UGC07153,33.44,2714
PGC035978,34.77,6817
PGC051854,37.21,12185
UGC08882,29.69,465
PGC037779,30.73,1385
UGC04257,33.88,4104
UGC07424,32.00,781
PGC044390,35.24,7140
IC3913,34.15,7529
PGC083746,34.45,5900
PGC042884,31.07,845
UGC09638,32.63,2427
PGC083720,34.85,7033
PGC083762,34.85,8665
NGC5678,32.22,2037
NGC3522,32.03,1142
NGC4468,30.98,841
UGC08025,35.05,6332
UGC09660,30.16,724
IC3292,30.97,655
NGC3850,31.56,1233
NGC4141,32.87,1993
PGC044560,36.20,7823
NGC3156,31.73,1209
NGC3549,33.04,2910
NGC4488,29.53,914
IC0745,31.29,1025
NGC5457,29.26,356
IC3947,35.06,5666
UGC04395,33.46,2140
UGC05107,32.71,1868
PGC039813,31.68,2484
PGC090803,34.52,5284
NGC5584,32.25,1627
IC2461,33.59,2240
NGC3055,31.97,1680
NGC3755,32.68,1579
UGC04414,35.40,7459
UGC04970,33.48,2401
NGC6104,35.74,8513
UGC10043,33.23,2254
PGC028061,35.11,9899
PGC083757,34.01,8244
PGC039894,32.58,875
PGC083667,34.13,6933
UGC09299,32.33,1533
UGC04247,34.53,2742
PGC083675,35.91,8352
PGC090815,34.12,2426
UGC04113,34.96,5230
PGC1258718,35.51,8980
PGC090795,35.65,6808
PGC044848,34.42,7654
IC0779,30.96,218
UGC07580,31.00,538
PGC036132,34.61,6714
NGC5879,31.04,913
NGC5290,32.59,2639
NGC3769,31.06,768
NGC3652,31.86,1997
UGC08013,35.56,7886
UGC08365,31.14,1318
UGC09245,31.15,2018
UGC04482,33.13,1999
NGC4293,30.53,864
PGC083665,33.85,8122
UGC00866,31.86,1804
IC3239,31.49,685
PGC083752,35.24,8127
PGC044546,36.08,7046
PGC083759,34.99,7292
PGC090817,35.14,5588
PGC040670,31.31,1019
UGC08642,32.60,2515
UGC08662,32.75,2081
NGC5273,31.16,1144
PGC048783,35.09,7180
NGC5313,33.36,2617
NGC5320,32.80,2691
UGC08799,30.28,1022
NGC5338,30.52,783
NGC5356,31.45,1346
NGC5371,32.49,2661
PGC049732,32.43,2642
UGC08899,33.45,2879
NGC5448,32.63,2120
UGC08995,31.71,1228
NGC5470,31.54,1005
UGC09024,32.06,2355
UGC09056,32.05,2149
PGC050620,32.09,4882
NGC5529,33.24,2956
NGC5569,31.20,1769
UGC09215,31.93,1380
NGC5630,32.42,2772
UGC09279,33.99,4161
UGC09303,34.63,4360
NGC5656,33.88,3232
UGC09345,34.10,2304
NGC5661,33.21,2357
NGC5669,30.83,1388
NGC5714,32.89,2356
NGC5708,32.41,2816
UGC09448,33.13,2324
UGC09437,36.92,14451
NGC5730,32.20,2636
NGC5727,33.17,1586
NGC5740,32.33,1565
UGC09530,34.62,8594
UGC09556,33.71,2462
UGC09612,35.98,10963
NGC5806,31.58,1357
UGC09657,32.72,2673
UGC09665,32.74,2689
PGC053805,34.72,14906
PGC054774,38.96,18239
UGC09845,33.19,1945
NGC5951,32.09,1848
IC1153,31.26,6050
NGC6038,35.82,9511
PGC057064,36.37,10358
UGC10205,35.87,6691
NGC6063,33.28,2916
IC1197,31.77,1435
UGC07941,33.27,2421
NGC6155,31.96,2582
UGC07567,32.31,795
IC0755,31.27,1470
UGC08638,28.16,301
PGC044667,33.93,8403
UGC07184,32.61,2018
UGC07354,30.94,1441
NGC4654,30.71,1000
NGC2410,33.97,4650
NGC2805,29.71,1820
NGC5169,33.41,2501
IC3955,34.96,7681
PGC044675,35.24,7721
PGC083725,33.37,7644
IC3032,30.87,1128
IC0718,31.72,1892
NGC5301,31.60,1598
UGC04424,34.35,4337
UGC04148,32.25,726
UGC04906,32.79,2318
NGC5777,33.16,2295
UGC06015,36.52,12460
PGC213672,35.96,9105
IC4062,35.38,10902
PGC051473,36.18,11190
PGC214352,35.85,10112
PGC039401,35.08,6859
NGC3861,34.95,5019
PGC083760,34.71,5752
UGC00272,33.72,3989
NGC0497,35.26,8193
NGC0450,31.21,1837
UGC02081,33.03,2628
NGC2424,33.45,3340
UGC04132,34.57,5162
PGC022976,35.63,9458
NGC2543,32.36,2449
PGC023146,34.07,4194
UGC04299,33.79,4219
UGC04324,33.80,4732
PGC023347,33.74,4766
UGC04332,35.65,5440
PGC023420,33.74,4066
UGC04361,33.23,3666
UGC04400,34.48,4294
UGC04399,33.82,4405
PGC023709,34.93,5209
NGC2595,34.35,4245
PGC023757,34.46,6371
UGC04444,31.48,1988
UGC04468,34.51,7407
NGC2623,34.96,5428
UGC04614,35.33,7535
UGC04621,32.64,2269
NGC2713,34.38,3752
NGC2742,31.60,1359
PGC025794,34.47,5040
IC0530,34.56,4844
UGC05020,32.53,1590
NGC2916,32.96,3636
UGC05218,33.55,2966
NGC2998,33.85,4782
NGC3026,31.00,1429
NGC3041,31.93,1308
UGC05347,33.02,2001
NGC3067,31.15,1422
UGC05358,33.13,2803
UGC05393,32.15,1418
UGC05427,29.42,433
NGC3118,32.24,1306
PGC029466,33.86,2656
NGC3131,34.40,5015
UGC05522,33.05,1095
PGC029953,35.33,7367
UGC05574,31.69,1396
NGC3206,31.41,1224
NGC3225,33.46,2200
UGC05646,31.89,1275
NGC3246,32.75,2014
NGC3245A,32.12,1281
UGC05672,28.98,473
UGC05691,37.15,16250
UGC05707,31.36,2818
NGC3259,32.55,1775
NGC3287,30.73,1218
NGC3294,32.39,1561
PGC031552,35.15,6839
NGC3319,30.52,747
NGC3327,35.03,6249
NGC3332,34.54,5723
NGC3338,31.84,1202
NGC3351,29.98,677
UGC05897,32.75,2613
UGC05944,30.31,940
NGC3423,30.35,886
UGC05958,31.85,1144
NGC3413,31.05,614
NGC3437,32.41,1203
UGC06083,32.52,862
UGC06104,33.52,2868
NGC3510,31.12,676
NGC3547,31.39,1486
NGC3592,31.56,1228
UGC06271,32.50,1978
UGC06309,32.76,2910
UGC06332,34.82,6165
NGC3629,32.75,1475
UGC06363,35.03,6268
IC2763,31.10,1489
UGC06402,32.55,2489
UGC06399,31.54,848
NGC3666,31.14,973
NGC3669,31.84,1830
UGC06586,34.19,3902
UGC06594,31.65,976
UGC06610,32.58,1861
IC0719,31.87,1742
NGC3810,30.89,911
PGC036349,34.53,5928
PGC036371,34.22,6274
UGC06679,34.36,5193
PGC036683,34.07,6979
PGC036779,35.36,6108
NGC3888,33.01,2474
NGC3891,35.66,6278
UGC06774,33.82,2502
UGC06780,33.05,1599
UGC06791,32.50,1818
NGC3912,31.49,1765
NGC3928,30.89,1029
PGC037153,33.43,6601
UGC06879,32.53,2272
UGC06891,34.62,6706
NGC4017,33.50,3433
IC0750,32.75,740
UGC06992,30.95,808
NGC4037,30.70,864
UGC07016,35.28,7223
NGC4055,35.32,7291
NGC4062,30.81,763
NGC4059,35.27,7131
NGC4096,30.39,620
UGC07133,34.03,2530
IC3019,31.14,1617
IC3021,33.76,2470
IC3033,31.27,205
NGC4165,33.77,1811
NGC4172,35.67,9405
IC0769,32.91,2146
UGC07223,33.66,2021
NGC4189,31.78,2049
NGC4200,31.92,2280
IC3061,33.07,2262
IC3065,31.05,941
NGC4206,31.38,643
NGC4207,31.28,538
PGC039228,28.33,229
NGC4220,31.37,977
NGC4224,33.81,2510
UGC07301,32.12,761
IC3099,32.69,2062
IC3101,31.23,1368
IC3115,31.94,656
NGC4252,31.69,792
UGC07357,35.32,6658
NGC4260,32.80,1709
NGC4276,32.20,2544
UGC07399A,31.15,1377
NGC4292,29.88,2177
NGC4298,31.11,1078
NGC4309,32.13,969
PGC040059,31.78,681
UGC07436,30.96,933
NGC4312,30.00,104
NGC4313,30.44,1374
IC3225,32.34,2298
PGC040115,31.86,1030
IC3229,31.93,1468
IC3247,31.81,575
NGC4343,31.71,922
IC3259,31.17,1340
IC3267,32.86,1162
IC3298,32.64,2393
NGC4387,31.25,484
NGC4388,31.20,2460
NGC4393,30.31,743
IC3322,31.49,1114
NGC4405,30.39,1688
IC3341,30.33,366
NGC4421,30.70,1506
NGC4441,31.38,2779
NGC4430,32.76,1373
IC3381,31.09,606
IC3388,30.98,1655
UGC07599,28.37,322
PGC041156,31.12,391
NGC4469,31.12,519
NGC4476,31.20,1905
NGC4482,31.27,1777
NGC4479,31.18,798
NGC4483,31.10,819
NGC4489,30.91,901
NGC4493,35.02,6830
NGC4495,34.30,4571
IC3446,33.30,1198
IC3461,31.10,949
IC3468,30.91,1241
IC0798,31.00,387
IC3490,31.09,189
NGC4519,31.39,1159
NGC4522,30.81,2258
IC3501,31.04,1566
NGC4525,30.23,1184
IC0800,30.73,2292
NGC4534,30.89,844
PGC041782,31.12,1456
IC3509,31.10,2012
IC3520,31.72,757
PGC041959,30.93,232
PGC041978,33.26,9128
UGC07774,32.11,574
PGC042046,30.98,1360
NGC4568,31.39,2182
IC3586,31.07,1674
NGC4571,31.43,292
NGC4580,31.39,964
IC3602,31.21,1216
NGC4586,30.58,708
NGC4591,33.19,2360
NGC4592,30.33,979
IC3633,31.03,1917
NGC4598,32.17,1899
IC3635,31.11,1514
PGC042442,31.03,1669
UGC07848,33.67,2613
IC3652,31.01,576
NGC4607,31.50,2206
IC3653,30.93,507
NGC4618,29.15,586
NGC4620,31.62,1080
NGC4627,29.86,564
IC0809,31.00,157
UGC07877,35.05,5908
IC3690,35.56,7533
UGC07890,35.01,7517
NGC4641,29.54,1970
NGC4668,30.96,1538
UGC07934,35.94,9696
PGC043072,29.92,1085
IC3779,30.97,1120
PGC043278,34.23,6903
UGC07978,35.09,8096
UGC07991,31.55,1193
UGC08004,34.67,6204
UGC08017,35.45,7089
NGC4771,31.27,1054
NGC4793,32.14,2507
IC3881,32.23,901
UGC08041,30.86,1243
PGC044159,34.89,7309
NGC4824,35.29,7103
IC3917,35.77,6648
NGC4839,35.21,7350
NGC4840,35.03,6046
NGC4842,34.94,7322
NGC4842:,35.42,7246
PGC044367,34.65,7243
NGC4845,31.34,1035
UGC08085,32.37,2006
PGC044467,35.11,7160
PGC044469,35.69,6929
IC3943,34.91,6819
PGC044519,33.10,6952
NGC4860,35.19,7994
PGC044547,35.19,6418
IC3960,35.08,6587
IC3957,35.38,6374
PGC044562,35.21,5751
IC3963,34.70,6840
PGC044573,35.10,9477
PGC044576,34.29,6073
PGC044581,33.78,6496
PGC044596,35.24,6045
PGC044616,34.68,6932
NGC4874,34.95,7182
PGC044629,34.98,7600
NGC4875,35.18,8022
PGC044649,35.51,6914
NGC4876,34.76,6715
IC3998,34.73,9434
NGC4883,34.71,8165
PGC044699,34.61,6586
IC4012,34.91,7252
PGC044723,34.59,7520
IC4021,34.92,5748
NGC4895,34.79,8543
IC4026,34.57,8190
PGC044763,35.09,7018
NGC4896,34.67,5971
PGC044792,34.85,7659
PGC044809,35.23,8437
PGC044815,34.09,6613
IC4051,35.60,4999
PGC044897,35.25,7658
NGC4921,34.90,5485
NGC4923,35.00,5478
PGC044929,35.57,7565
NGC4929,35.43,6241
PGC045032,34.24,8224
IC4111,33.22,7776
UGC08162,35.11,7167
UGC08161,34.88,6661
NGC4961,32.84,2548
NGC4979,33.50,6331
PGC045498,36.03,10126
IC4202,35.44,7134
UGC08244,34.62,7115
NGC5002,30.42,1111
IC4210,34.48,6383
NGC5004A,34.20,7289
NGC5014,29.03,1180
NGC5012,32.91,2611
UGC08294,34.48,6134
UGC08317,34.40,6068
NGC5081,35.47,6660
UGC08399,35.39,7275
NGC5116,33.10,2910
IC4239,37.11,14574
NGC5145,33.62,1301
UGC08472,35.22,6554
NGC5185,35.26,7372
NGC5238,28.27,330
NGC5240,33.15,2287
IC0902,32.21,1714
NGC5246,35.17,6882
UGC08630,32.31,2462
NGC6195,35.81,9155
UGC11816,34.26,4900
PGC083664,35.16,6891
PGC083669,33.35,7788
PGC083671,34.36,6567
PGC083681,35.17,7255
PGC083682,33.68,7157
PGC083684,33.05,7450
PGC083695,32.92,6144
PGC083696,33.91,6425
PGC083702,35.08,6960
PGC083716,34.27,7194
PGC083719,34.87,5919
PGC083727,34.98,7021
PGC083729,35.04,6023
PGC083733,34.86,6984
PGC083740,33.47,8260
PGC083742,34.16,7883
PGC083747,34.83,7792
PGC083750,34.05,8210
PGC083755,35.29,7619
PGC083764,35.19,5983
PGC083766,34.52,7621
PGC090796,35.65,8528
PGC142820,34.20,5014
PGC1130011,36.65,20081
PGC1183727,37.57,28268
PGC1676859,35.90,9364
PGC1808334,35.00,9761
PGC1875560,31.11,909
PGC2172338,35.30,8074
2MASXJ00024910+0045055,37.28,26117
PGC2543081,29.71,500
NGC4466,32.46,682
IC3268,32.68,652
PGC090800,36.77,13625
PGC092948,36.41,13621
PGC094012,35.16,8386
NGC3951,34.53,6422
NGC4380,31.52,887
NGC4567,32.39,2210
NGC4384,31.22,2584
NGC5913,32.76,2015
NGC5772,35.12,4982
NGC4445,31.28,285
NGC4288,32.08,588
UGC06792,31.67,873
IC3328,31.11,950
UGC04982,33.13,2730
UGC05129,33.81,3990
UGC05249,32.35,1734
NGC4562,30.22,1347
NGC4218,30.97,762
PGC044821,34.60,8581
PGC040409,32.98,805
NGC5676,32.66,2225
NGC4713,30.83,586
NGC5633,32.81,2437
IC3521,31.18,527
NGC5900,33.65,2620
UGC05378,33.76,4025
NGC2552,29.97,539
PGC035622,34.72,6069
PGC083454,35.95,11328
NGC3359,31.65,1104
NGC4884,35.06,6460
NGC5184,33.81,3920
NGC4515,31.08,916
NGC4305,33.10,1865
NGC4351,30.48,2248
NGC4545,32.74,2776
NGC4391,31.88,1436
UGC09858,32.79,2744
NGC4318,31.70,1141
NGC4390,32.09,1036
NGC4689,30.84,1569
NGC3625,32.79,2020
NGC3930,30.59,938
IC0851,33.22,2620
UGC04054,32.16,2055
NGC4502,32.20,1589
PGC029306,34.47,7088
PGC044268,35.02,7461
NGC3185,31.92,1165
NGC4906,35.09,7514
PGC083703,35.02,7318
UGC09394,32.26,1802
PGC044805,34.39,7933
PGC037463,34.90,6296
NGC4561,31.88,1372
UGC08328,35.27,6503
NGC4020,30.43,750
UGC06940,31.98,1184
UGC06862,34.13,2658
PGC083734,35.23,6268
PGC090806,35.15,6031
UGC07423,32.73,1191
UGC04565,34.73,3931,
